host_epoch,t_rel,frame_number,fps,nose_x,nose_y,nose_confidence,nose_x_norm,nose_y_norm,neck_x,neck_y,neck_confidence,neck_x_norm,neck_y_norm,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_norm,right_shoulder_y_norm,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_norm,right_elbow_y_norm,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_norm,right_wrist_y_norm,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_norm,left_shoulder_y_norm,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_norm,left_elbow_y_norm,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_norm,left_wrist_y_norm,mid_hip_x,mid_hip_y,mid_hip_confidence,mid_hip_x_norm,mid_hip_y_norm,right_hip_x,right_hip_y,right_hip_confidence,right_hip_x_norm,right_hip_y_norm,right_knee_x,right_knee_y,right_knee_confidence,right_knee_x_norm,right_knee_y_norm,right_ankle_x,right_ankle_y,right_ankle_confidence,right_ankle_x_norm,right_ankle_y_norm,left_hip_x,left_hip_y,left_hip_confidence,left_hip_x_norm,left_hip_y_norm,left_knee_x,left_knee_y,left_knee_confidence,left_knee_x_norm,left_knee_y_norm,left_ankle_x,left_ankle_y,left_ankle_confidence,left_ankle_x_norm,left_ankle_y_norm
1786616865.026255,12.021977,383,29.71,432.50,153.39,1.0000,0.675781,0.319567,435.63,194.25,0.9999,0.680665,0.404680,404.14,195.76,0.9999,0.631470,0.407830,392.81,242.77,0.9483,0.613772,0.505780,394.99,285.87,0.9214,0.617169,0.595571,467.11,192.73,1.0000,0.729859,0.401530,478.48,237.74,0.9881,0.747631,0.495291,476.92,282.56,0.9846,0.745190,0.588667,436.52,290.71,0.9998,0.682061,0.605655,417.68,290.98,0.9998,0.652618,0.606208,414.57,356.38,0.9969,0.647765,0.742463,415.66,417.80,0.9958,0.649471,0.870424,455.36,290.45,0.9998,0.711504,0.605103,462.19,358.08,0.9967,0.722171,0.745992,464.27,422.70,0.9960,0.725425,0.880634
1786616865.056897,12.052619,384,29.71,432.46,153.43,1.0000,0.675724,0.319645,435.62,194.25,0.9999,0.680653,0.404687,404.14,195.76,0.9999,0.631467,0.407834,392.81,242.77,0.9482,0.613769,0.505775,394.98,285.81,0.9215,0.617150,0.595446,467.10,192.74,1.0000,0.729839,0.401540,478.45,237.76,0.9881,0.747582,0.495341,476.87,282.56,0.9846,0.745105,0.588660,436.46,290.72,0.9998,0.681964,0.605658,417.60,290.98,0.9998,0.652497,0.606215,414.57,356.46,0.9969,0.647764,0.742624,415.69,417.80,0.9958,0.649519,0.870421,455.32,290.45,0.9998,0.711431,0.605102,462.12,358.08,0.9967,0.722070,0.746000,464.28,422.79,0.9961,0.725430,0.880807
1786616865.081268,12.076991,385,29.71,432.46,153.44,1.0000,0.675719,0.319669,435.62,194.25,0.9999,0.680654,0.404692,404.14,195.76,0.9999,0.631469,0.407837,392.81,242.78,0.9484,0.613772,0.505786,395.00,285.83,0.9220,0.617180,0.595474,467.10,192.74,1.0000,0.729839,0.401547,478.45,237.77,0.9878,0.747576,0.495357,476.82,282.56,0.9844,0.745033,0.588664,436.48,290.94,0.9998,0.681998,0.606120,417.63,291.23,0.9998,0.652542,0.606727,414.55,356.62,0.9969,0.647732,0.742964,415.74,417.80,0.9958,0.649594,0.870414,455.33,290.65,0.9998,0.711455,0.605512,462.21,358.31,0.9967,0.722199,0.746482,464.34,422.79,0.9961,0.725538,0.880812
1786616865.120313,12.116035,386,29.71,432.47,153.44,1.0000,0.675727,0.319673,435.60,194.25,0.9999,0.680629,0.404693,404.12,195.76,0.9999,0.631441,0.407833,392.79,242.74,0.9480,0.613740,0.505713,394.96,285.69,0.9215,0.617122,0.595192,467.08,192.74,1.0000,0.729817,0.401552,478.43,237.78,0.9874,0.747545,0.495380,476.74,282.56,0.9841,0.744906,0.588674,436.42,290.94,0.9998,0.681908,0.606124,417.55,291.23,0.9998,0.652416,0.606735,414.52,356.72,0.9969,0.647683,0.743167,415.68,417.82,0.9957,0.649508,0.870465,455.30,290.65,0.9998,0.711401,0.605514,462.19,358.32,0.9966,0.722178,0.746498,464.29,422.94,0.9959,0.725455,0.881128
1786616865.150926,12.146648,387,29.71,432.47,153.52,1.0000,0.675731,0.319842,435.58,194.23,0.9999,0.680594,0.404652,404.12,195.72,0.9999,0.631440,0.407750,392.74,242.64,0.9483,0.613649,0.505497,394.95,285.66,0.9217,0.617114,0.595122,467.04,192.75,1.0000,0.729747,0.401553,478.34,237.79,0.9872,0.747408,0.495393,476.73,282.56,0.9840,0.744888,0.588675,436.41,290.98,0.9998,0.681892,0.606217,417.53,291.27,0.9998,0.652398,0.606806,414.52,356.74,0.9969,0.647682,0.743205,415.69,417.82,0.9957,0.649509,0.870465,455.29,290.70,0.9998,0.711385,0.605629,462.28,358.34,0.9966,0.722316,0.746538,464.33,422.60,0.9959,0.725511,0.880416
1786616865.182288,12.178011,388,29.71,432.48,153.55,1.0000,0.675743,0.319889,435.57,194.23,0.9999,0.680575,0.404650,404.12,195.72,0.9999,0.631438,0.407743,392.74,242.67,0.9487,0.613651,0.505573,394.95,285.88,0.9220,0.617115,0.595589,467.02,192.75,1.0000,0.729712,0.401557,478.42,237.73,0.9871,0.747524,0.495279,476.66,282.50,0.9837,0.744780,0.588547,436.42,290.98,0.9998,0.681900,0.606204,417.54,291.27,0.9998,0.652410,0.606808,414.50,356.82,0.9968,0.647657,0.743375,415.66,417.80,0.9957,0.649470,0.870417,455.29,290.69,0.9998,0.711390,0.605601,462.26,358.28,0.9966,0.722284,0.746423,464.31,422.60,0.9958,0.725485,0.880415
1786616865.212801,12.208524,389,29.71,432.47,153.55,1.0000,0.675741,0.319893,435.57,194.23,0.9999,0.680572,0.404644,404.12,195.71,0.9999,0.631434,0.407725,392.76,242.70,0.9490,0.613694,0.505630,394.97,285.89,0.9228,0.617148,0.595606,467.01,192.75,1.0000,0.729710,0.401563,478.34,237.74,0.9869,0.747399,0.495285,476.62,282.45,0.9835,0.744716,0.588434,436.42,290.97,0.9998,0.681908,0.606178,417.55,291.26,0.9998,0.652418,0.606792,414.40,356.82,0.9968,0.647499,0.743368,415.65,417.82,0.9957,0.649458,0.870449,455.30,290.67,0.9998,0.711399,0.605563,462.25,358.24,0.9966,0.722272,0.746334,464.31,422.72,0.9958,0.725481,0.880668
1786616865.290653,12.286375,390,29.71,432.47,153.56,1.0000,0.675739,0.319924,435.55,194.27,0.9999,0.680552,0.404723,404.12,195.71,0.9999,0.631438,0.407737,392.76,242.69,0.9484,0.613694,0.505600,394.97,285.87,0.9220,0.617147,0.595561,466.99,192.82,1.0000,0.729666,0.401709,478.41,237.73,0.9870,0.747516,0.495263,476.62,282.41,0.9837,0.744714,0.588345,436.42,290.86,0.9998,0.681913,0.605967,417.55,291.18,0.9998,0.652426,0.606624,414.28,356.57,0.9968,0.647320,0.742857,415.65,417.88,0.9957,0.649453,0.870573,455.30,290.55,0.9998,0.711400,0.605310,462.17,357.94,0.9966,0.722148,0.745707,464.33,422.81,0.9959,0.725511,0.880850
1786616865.300477,12.296200,391,29.71,432.47,153.55,1.0000,0.675736,0.319890,435.55,194.27,0.9999,0.680544,0.404725,404.11,195.71,0.9999,0.631425,0.407737,392.78,242.68,0.9485,0.613718,0.505590,394.99,285.70,0.9226,0.617166,0.595198,466.98,192.82,1.0000,0.729663,0.401713,478.39,237.74,0.9870,0.747482,0.495302,476.62,282.43,0.9838,0.744720,0.588388,436.38,290.86,0.9998,0.681845,0.605966,417.52,291.18,0.9998,0.652377,0.606623,414.27,356.53,0.9969,0.647295,0.742770,415.65,417.84,0.9957,0.649450,0.870508,455.24,290.55,0.9998,0.711312,0.605308,462.13,357.94,0.9967,0.722072,0.745706,464.32,422.92,0.9959,0.725496,0.881080
1786616865.321589,12.317311,392,29.71,432.47,153.55,1.0000,0.675738,0.319897,435.55,194.27,0.9999,0.680544,0.404733,404.11,195.72,0.9999,0.631426,0.407751,392.78,242.68,0.9487,0.613716,0.505586,394.99,285.68,0.9226,0.617171,0.595168,466.98,192.82,1.0000,0.729662,0.401716,478.42,237.73,0.9870,0.747536,0.495279,476.62,282.40,0.9838,0.744720,0.588331,436.38,290.87,0.9998,0.681849,0.605982,417.53,291.18,0.9998,0.652392,0.606634,414.39,356.53,0.9969,0.647479,0.742763,415.70,417.84,0.9957,0.649526,0.870494,455.24,290.56,0.9998,0.711306,0.605330,462.15,357.94,0.9967,0.722113,0.745710,464.33,422.72,0.9959,0.725510,0.880676
1786616865.350273,12.345995,393,29.71,432.47,153.58,1.0000,0.675736,0.319960,435.51,194.27,0.9999,0.680488,0.404733,404.11,195.72,0.9999,0.631426,0.407747,392.81,242.68,0.9485,0.613765,0.505593,394.99,285.69,0.9224,0.617171,0.595193,466.91,192.82,1.0000,0.729549,0.401719,478.43,237.71,0.9871,0.747549,0.495226,476.57,282.35,0.9839,0.744648,0.588239,436.39,290.79,0.9998,0.681863,0.605807,417.55,291.11,0.9998,0.652419,0.606480,414.39,356.51,0.9968,0.647482,0.742730,415.69,417.85,0.9956,0.649523,0.870526,455.24,290.46,0.9998,0.711308,0.605134,462.07,357.92,0.9967,0.721983,0.745666,464.33,422.89,0.9959,0.725516,0.881014
1786616865.378753,12.374475,394,29.71,432.44,153.60,1.0000,0.675682,0.320007,435.52,194.28,0.9999,0.680503,0.404753,404.12,195.72,0.9999,0.631438,0.407749,392.81,242.68,0.9491,0.613766,0.505592,394.99,285.63,0.9235,0.617174,0.595057,466.92,192.84,1.0000,0.729567,0.401756,478.45,237.75,0.9871,0.747581,0.495312,476.60,282.51,0.9840,0.744692,0.588554,436.39,290.85,0.9998,0.681864,0.605932,417.55,291.18,0.9998,0.652419,0.606627,414.40,356.50,0.9969,0.647503,0.742709,415.68,417.85,0.9957,0.649496,0.870521,455.24,290.51,0.9998,0.711310,0.605237,462.07,358.06,0.9967,0.721982,0.745952,464.22,422.94,0.9960,0.725344,0.881127
1786616865.429320,12.425043,395,29.82,432.43,153.63,1.0000,0.675678,0.320059,435.51,194.29,0.9999,0.680486,0.404771,404.11,195.73,0.9999,0.631425,0.407780,392.81,242.80,0.9491,0.613768,0.505828,394.96,285.75,0.9234,0.617126,0.595307,466.91,192.85,1.0000,0.729546,0.401763,478.26,237.82,0.9871,0.747278,0.495457,476.45,282.51,0.9840,0.744452,0.588555,436.39,290.76,0.9998,0.681867,0.605744,417.55,291.11,0.9998,0.652425,0.606485,414.44,356.56,0.9968,0.647570,0.742841,415.70,417.96,0.9957,0.649532,0.870747,455.24,290.40,0.9998,0.711308,0.605003,462.09,358.06,0.9967,0.722021,0.745949,464.22,422.86,0.9959,0.725345,0.880964
1786616865.456553,12.452275,396,29.82,432.42,153.64,1.0000,0.675652,0.320093,435.57,194.32,0.9999,0.680571,0.404835,404.14,195.74,0.9999,0.631473,0.407788,392.81,242.80,0.9492,0.613767,0.505829,394.97,285.72,0.9239,0.617140,0.595243,466.99,192.90,1.0000,0.729670,0.401882,478.45,237.84,0.9874,0.747572,0.495497,476.59,282.65,0.9844,0.744672,0.588847,436.36,290.87,0.9998,0.681807,0.605973,417.52,291.21,0.9998,0.652382,0.606695,414.44,356.57,0.9969,0.647558,0.742853,415.70,417.99,0.9957,0.649538,0.870818,455.19,290.52,0.9998,0.711232,0.605251,462.02,358.12,0.9967,0.721910,0.746084,464.22,423.03,0.9960,0.725347,0.881312
1786616865.487095,12.482817,397,29.82,432.43,153.64,1.0000,0.675673,0.320093,435.57,194.33,0.9999,0.680585,0.404850,404.13,195.74,0.9999,0.631453,0.407796,392.79,242.79,0.9493,0.613733,0.505815,394.98,285.65,0.9244,0.617155,0.595111,467.02,192.91,1.0000,0.729716,0.401903,478.38,237.96,0.9875,0.747462,0.495755,476.56,282.65,0.9846,0.744632,0.588853,436.25,291.01,0.9998,0.681638,0.606268,417.39,291.30,0.9998,0.652168,0.606880,414.44,356.61,0.9969,0.647564,0.742929,415.70,418.04,0.9958,0.649537,0.870914,455.11,290.72,0.9998,0.711109,0.605656,462.05,358.13,0.9967,0.721961,0.746103,464.29,422.11,0.9960,0.725459,0.879404
1786616865.533996,12.529718,398,29.82,432.43,153.71,1.0000,0.675667,0.320228,435.57,194.33,0.9999,0.680576,0.404863,404.12,195.75,0.9999,0.631442,0.407813,392.80,242.80,0.9499,0.613748,0.505824,395.00,285.65,0.9250,0.617193,0.595107,467.01,192.92,1.0000,0.729710,0.401912,478.38,237.93,0.9876,0.747464,0.495691,476.48,282.64,0.9847,0.744501,0.588824,436.25,291.07,0.9998,0.681634,0.606395,417.39,291.35,0.9998,0.652169,0.606982,414.88,356.68,0.9969,0.648252,0.743078,415.72,418.03,0.9957,0.649556,0.870892,455.10,290.79,0.9998,0.711099,0.605808,462.06,358.13,0.9967,0.721963,0.746106,464.29,421.87,0.9960,0.725454,0.878895
1786616865.549424,12.545146,399,29.82,432.44,153.73,1.0000,0.675687,0.320266,435.57,194.34,0.9999,0.680574,0.404874,404.12,195.76,0.9999,0.631445,0.407827,392.82,242.83,0.9496,0.613778,0.505892,395.00,285.65,0.9247,0.617189,0.595101,467.01,192.92,1.0000,0.729702,0.401921,478.38,237.91,0.9874,0.747464,0.495650,476.45,282.62,0.9843,0.744445,0.588800,436.30,291.03,0.9998,0.681717,0.606303,417.45,291.33,0.9998,0.652259,0.606947,414.88,356.70,0.9968,0.648250,0.743131,415.74,417.90,0.9957,0.649595,0.870627,455.15,290.72,0.9998,0.711174,0.605660,462.05,358.11,0.9967,0.721956,0.746064,464.31,421.89,0.9959,0.725485,0.878945
1786616865.590745,12.586468,400,29.82,432.44,153.73,1.0000,0.675688,0.320271,435.56,194.34,0.9999,0.680559,0.404880,404.13,195.76,0.9999,0.631450,0.407829,392.83,242.82,0.9499,0.613792,0.505872,395.05,285.59,0.9254,0.617264,0.594983,466.99,192.93,1.0000,0.729668,0.401931,478.48,237.89,0.9874,0.747630,0.495607,476.45,282.59,0.9844,0.744450,0.588724,436.30,291.00,0.9998,0.681725,0.606245,417.45,291.32,0.9998,0.652271,0.606918,414.89,356.66,0.9968,0.648261,0.743031,415.78,417.79,0.9958,0.649664,0.870390,455.15,290.67,0.9998,0.711180,0.605573,462.02,358.16,0.9967,0.721914,0.746174,464.24,422.21,0.9960,0.725371,0.879602
1786616865.627072,12.622795,401,29.82,432.44,153.79,1.0000,0.675691,0.320396,435.56,194.35,0.9999,0.680556,0.404895,404.13,195.77,0.9999,0.631451,0.407853,392.81,242.82,0.9497,0.613766,0.505868,395.06,285.59,0.9252,0.617276,0.594978,466.98,192.93,1.0000,0.729662,0.401937,478.37,237.89,0.9872,0.747450,0.495594,476.42,282.56,0.9841,0.744409,0.588661,436.29,290.95,0.9998,0.681697,0.606137,417.45,291.29,0.9998,0.652264,0.606844,414.86,356.67,0.9969,0.648220,0.743057,415.79,417.92,0.9958,0.649679,0.870657,455.12,290.61,0.9998,0.711130,0.605430,462.02,358.17,0.9967,0.721909,0.746187,464.25,422.31,0.9960,0.725383,0.879807
1786616865.659089,12.654812,402,29.82,432.43,153.89,1.0000,0.675678,0.320610,435.57,194.36,0.9999,0.680579,0.404923,404.17,195.79,0.9999,0.631516,0.407904,392.81,242.87,0.9500,0.613769,0.505977,395.08,285.58,0.9255,0.617306,0.594957,466.97,192.93,1.0000,0.729641,0.401942,478.38,237.87,0.9872,0.747464,0.495558,476.47,282.52,0.9840,0.744480,0.588590,436.28,290.95,0.9998,0.681681,0.606139,417.45,291.28,0.9998,0.652264,0.606841,414.94,356.69,0.9969,0.648351,0.743107,415.80,418.01,0.9958,0.649681,0.870863,455.10,290.61,0.9998,0.711098,0.605436,462.02,358.32,0.9967,0.721907,0.746492,464.25,422.41,0.9959,0.725387,0.880018
1786616865.690511,12.686234,403,29.82,432.40,153.95,1.0000,0.675627,0.320736,435.57,194.37,0.9999,0.680575,0.404946,404.17,195.80,0.9999,0.631518,0.407916,392.77,242.87,0.9502,0.613700,0.505987,395.07,285.59,0.9259,0.617301,0.594986,466.96,192.95,1.0000,0.729632,0.401976,478.24,237.91,0.9872,0.747246,0.495642,476.44,282.51,0.9839,0.744436,0.588569,436.28,290.89,0.9998,0.681695,0.606015,417.46,291.19,0.9998,0.652284,0.606636,414.86,356.69,0.9969,0.648227,0.743111,415.80,418.02,0.9958,0.649694,0.870877,455.11,290.59,0.9998,0.711105,0.605394,462.03,358.32,0.9967,0.721921,0.746501,464.26,422.41,0.9960,0.725404,0.880030
1786616865.721816,12.717538,404,29.82,432.40,154.01,1.0000,0.675628,0.320853,435.57,194.39,0.9999,0.680572,0.404973,404.19,195.80,0.9999,0.631547,0.407915,392.77,242.86,0.9506,0.613698,0.505948,395.12,285.58,0.9263,0.617369,0.594953,466.94,192.97,1.0000,0.729596,0.402030,478.36,237.91,0.9873,0.747434,0.495642,476.47,282.54,0.9840,0.744479,0.588628,436.27,290.89,0.9998,0.681666,0.606018,417.45,291.19,0.9998,0.652267,0.606642,414.82,356.70,0.9969,0.648149,0.743117,415.80,418.09,0.9958,0.649695,0.871026,455.08,290.59,0.9998,0.711064,0.605395,461.97,358.32,0.9968,0.721829,0.746502,464.20,422.50,0.9960,0.725320,0.880202
1786616865.770820,12.766542,405,29.82,432.41,154.02,1.0000,0.675648,0.320866,435.57,194.39,0.9999,0.680577,0.404981,404.20,195.81,0.9999,0.631562,0.407944,392.74,242.86,0.9504,0.613661,0.505964,395.12,285.58,0.9262,0.617372,0.594954,466.94,192.97,1.0000,0.729593,0.402018,478.36,237.84,0.9869,0.747432,0.495510,476.45,282.51,0.9836,0.744458,0.588566,436.28,290.89,0.9998,0.681682,0.606016,417.46,291.19,0.9998,0.652286,0.606638,414.80,356.82,0.9969,0.648131,0.743378,415.81,418.16,0.9959,0.649699,0.871175,455.09,290.59,0.9998,0.711078,0.605394,462.12,358.47,0.9967,0.722065,0.746809,464.39,422.32,0.9960,0.725609,0.879843
1786616865.786357,12.782079,406,29.82,432.40,154.04,1.0000,0.675629,0.320922,435.56,194.39,0.9999,0.680564,0.404973,404.20,195.81,0.9999,0.631566,0.407946,392.75,242.88,0.9506,0.613664,0.506000,395.11,285.59,0.9263,0.617366,0.594982,466.92,192.96,1.0000,0.729562,0.402000,478.42,237.84,0.9870,0.747533,0.495490,476.44,282.46,0.9836,0.744439,0.588458,436.31,290.80,0.9998,0.681742,0.605841,417.52,291.10,0.9998,0.652370,0.606461,414.84,356.81,0.9969,0.648185,0.743348,415.84,418.16,0.9958,0.649751,0.871161,455.11,290.51,0.9998,0.711113,0.605220,462.09,358.45,0.9967,0.722023,0.746769,464.39,422.80,0.9960,0.725614,0.880832
1786616865.826773,12.822496,407,29.82,432.41,154.07,1.0000,0.675634,0.320975,435.58,194.38,0.9999,0.680592,0.404963,404.22,195.82,0.9999,0.631598,0.407948,392.81,242.80,0.9509,0.613764,0.505839,395.16,285.45,0.9271,0.617430,0.594692,466.94,192.95,1.0000,0.729586,0.401978,478.57,237.80,0.9872,0.747771,0.495407,476.52,282.45,0.9839,0.744556,0.588431,436.32,290.81,0.9998,0.681743,0.605862,417.52,291.10,0.9998,0.652371,0.606459,414.85,356.81,0.9969,0.648203,0.743347,415.84,418.13,0.9959,0.649753,0.871107,455.11,290.53,0.9998,0.711115,0.605264,462.02,358.56,0.9968,0.721906,0.747000,464.39,423.09,0.9961,0.725617,0.881441
1786616865.864169,12.859891,408,29.82,432.45,154.09,1.0000,0.675708,0.321013,435.59,194.37,0.9999,0.680610,0.404947,404.24,195.80,0.9999,0.631632,0.407919,392.86,242.76,0.9504,0.613843,0.505750,395.15,285.46,0.9264,0.617422,0.594718,466.94,192.95,1.0000,0.729587,0.401974,478.50,237.80,0.9873,0.747652,0.495410,476.52,282.44,0.9838,0.744558,0.588421,436.32,290.63,0.9998,0.681743,0.605480,417.52,290.89,0.9998,0.652371,0.606019,415.08,356.70,0.9969,0.648557,0.743124,415.87,418.00,0.9959,0.649791,0.870829,455.11,290.37,0.9998,0.711115,0.604940,462.03,358.53,0.9968,0.721926,0.746937,464.48,423.03,0.9961,0.725746,0.881319
1786616865.893844,12.889566,409,29.82,432.45,154.10,1.0000,0.675708,0.321040,435.64,194.39,0.9999,0.680684,0.404985,404.26,195.85,0.9999,0.631659,0.408013,392.94,242.78,0.9506,0.613970,0.505794,395.19,285.49,0.9264,0.617481,0.594777,467.01,192.94,1.0000,0.729710,0.401958,478.50,237.74,0.9870,0.747658,0.495298,476.59,282.43,0.9835,0.744670,0.588399,436.39,290.65,0.9998,0.681867,0.605519,417.63,290.89,0.9998,0.652549,0.606020,415.10,356.70,0.9969,0.648587,0.743124,415.86,418.00,0.9959,0.649789,0.870829,455.16,290.41,0.9998,0.711184,0.605018,462.04,358.50,0.9967,0.721931,0.746865,464.43,423.08,0.9961,0.725672,0.881418
1786616865.924726,12.920448,410,29.82,432.48,154.12,1.0000,0.675748,0.321076,435.64,194.38,0.9999,0.680686,0.404962,404.26,195.85,0.9999,0.631661,0.408014,392.89,242.73,0.9498,0.613884,0.505686,395.20,285.33,0.9257,0.617496,0.594434,467.02,192.92,1.0000,0.729712,0.401911,478.27,237.77,0.9866,0.747301,0.495360,476.56,282.43,0.9829,0.744632,0.588406,436.43,290.58,0.9998,0.681920,0.605365,417.64,290.86,0.9998,0.652569,0.605968,415.04,356.71,0.9969,0.648504,0.743139,415.86,418.14,0.9959,0.649779,0.871132,455.21,290.29,0.9998,0.711271,0.604762,462.03,358.55,0.9968,0.721926,0.746977,464.39,423.11,0.9961,0.725615,0.881485
1786616865.956350,12.952072,411,29.94,432.54,154.04,1.0000,0.675838,0.320911,435.70,194.38,0.9999,0.680782,0.404965,404.30,195.87,0.9999,0.631714,0.408055,392.91,242.78,0.9505,0.613918,0.505794,395.20,285.33,0.9267,0.617493,0.594434,467.10,192.90,1.0000,0.729849,0.401876,478.37,237.69,0.9866,0.747452,0.495187,476.65,282.39,0.9830,0.744764,0.588312,436.53,290.58,0.9998,0.682073,0.605372,417.74,290.87,0.9998,0.652711,0.605984,414.99,356.71,0.9969,0.648414,0.743140,415.74,418.13,0.9960,0.649593,0.871104,455.32,290.28,0.9998,0.711434,0.604760,462.03,358.73,0.9968,0.721916,0.747354,464.32,423.28,0.9961,0.725504,0.881836
1786616865.987417,12.983140,412,29.94,432.56,154.07,1.0000,0.675870,0.320971,435.73,194.38,0.9999,0.680830,0.404958,404.35,195.87,0.9999,0.631802,0.408064,392.94,242.79,0.9508,0.613965,0.505816,395.20,285.26,0.9274,0.617505,0.594294,467.11,192.89,1.0000,0.729857,0.401852,478.40,237.63,0.9867,0.747496,0.495070,476.67,282.39,0.9831,0.744793,0.588307,436.57,290.52,0.9998,0.682148,0.605251,417.80,290.80,0.9998,0.652818,0.605832,414.98,356.58,0.9970,0.648414,0.742879,415.71,418.14,0.9960,0.649547,0.871122,455.35,290.24,0.9998,0.711477,0.604669,462.04,358.73,0.9968,0.721938,0.747353,464.31,423.33,0.9961,0.725485,0.881938
1786616866.027673,13.023396,413,29.94,432.66,154.06,1.0000,0.676025,0.320958,435.91,194.38,0.9999,0.681117,0.404956,404.52,195.88,0.9999,0.632067,0.408084,393.02,242.79,0.9517,0.614087,0.505812,395.27,285.13,0.9287,0.617605,0.594012,467.31,192.88,1.0000,0.730166,0.401828,478.85,237.50,0.9869,0.748208,0.494792,477.00,282.07,0.9832,0.745319,0.587648,436.72,290.52,0.9998,0.682374,0.605248,418.00,290.80,0.9998,0.653123,0.605829,414.99,356.61,0.9970,0.648426,0.742940,415.67,418.15,0.9960,0.649489,0.871148,455.44,290.24,0.9998,0.711624,0.604667,462.07,358.86,0.9968,0.721981,0.747617,464.31,423.46,0.9961,0.725485,0.882209
1786616866.074221,13.069943,414,29.94,432.74,154.04,1.0000,0.676158,0.320926,435.97,194.39,0.9999,0.681208,0.404986,404.60,195.91,0.9999,0.632187,0.408138,393.13,242.78,0.9518,0.614270,0.505800,395.52,284.89,0.9292,0.617993,0.593514,467.35,192.88,1.0000,0.730229,0.401835,478.69,237.70,0.9866,0.747947,0.495207,477.00,282.07,0.9829,0.745319,0.587650,436.82,290.49,0.9998,0.682529,0.605184,418.13,290.78,0.9998,0.653323,0.605796,415.00,356.62,0.9970,0.648437,0.742962,415.71,418.15,0.9960,0.649541,0.871154,455.51,290.19,0.9998,0.711736,0.604572,462.09,358.86,0.9968,0.722010,0.747618,464.30,423.47,0.9961,0.725470,0.882222
1786616866.080649,13.076372,415,29.94,432.78,154.04,1.0000,0.676216,0.320916,436.10,194.39,0.9999,0.681409,0.404984,404.76,195.91,0.9999,0.632437,0.408138,393.39,242.79,0.9519,0.614674,0.505810,395.68,284.89,0.9296,0.618255,0.593514,467.44,192.88,1.0000,0.730382,0.401831,478.69,237.70,0.9865,0.747957,0.495204,477.04,282.07,0.9826,0.745373,0.587644,436.96,290.37,0.9998,0.682747,0.604941,418.26,290.64,0.9998,0.653527,0.605501,415.00,356.62,0.9970,0.648434,0.742961,415.71,418.21,0.9960,0.649547,0.871266,455.66,290.10,0.9998,0.711966,0.604382,462.24,358.81,0.9968,0.722257,0.747517,464.30,423.47,0.9961,0.725476,0.882219
1786616866.118812,13.114535,416,29.94,433.01,153.88,1.0000,0.676580,0.320583,436.26,194.45,0.9999,0.681657,0.405105,404.85,195.92,0.9999,0.632586,0.408168,393.80,242.77,0.9515,0.615315,0.505766,395.90,284.78,0.9297,0.618589,0.593302,467.67,192.98,1.0000,0.730729,0.402042,478.61,237.95,0.9860,0.747824,0.495721,477.31,282.10,0.9823,0.745798,0.587706,437.25,290.51,0.9998,0.683206,0.605223,418.54,290.79,0.9998,0.653965,0.605809,414.96,356.63,0.9970,0.648375,0.742978,415.71,418.29,0.9961,0.649548,0.871446,455.97,290.23,0.9998,0.712448,0.604638,462.48,358.74,0.9968,0.722619,0.747382,464.30,423.41,0.9961,0.725467,0.882108
1786616866.152385,13.148108,417,29.94,433.09,153.82,1.0000,0.676708,0.320452,436.32,194.46,0.9999,0.681748,0.405128,404.92,195.92,0.9999,0.632693,0.408163,394.08,242.81,0.9509,0.615752,0.505853,396.08,284.78,0.9290,0.618869,0.593300,467.71,193.00,1.0000,0.730802,0.402094,478.59,238.15,0.9859,0.747800,0.496137,477.35,282.10,0.9825,0.745862,0.587708,437.38,290.52,0.9998,0.683413,0.605246,418.64,290.81,0.9998,0.654127,0.605854,414.96,356.54,0.9970,0.648372,0.742789,415.70,418.19,0.9960,0.649538,0.871231,456.13,290.23,0.9998,0.712699,0.604638,462.56,358.66,0.9968,0.722743,0.747217,464.30,423.40,0.9961,0.725466,0.882074
1786616866.198699,13.194422,418,29.94,433.10,153.86,1.0000,0.676712,0.320534,436.52,194.47,0.9999,0.682070,0.405151,405.24,195.91,0.9999,0.633187,0.408151,394.66,242.83,0.9500,0.616653,0.505899,396.54,285.17,0.9281,0.619591,0.594105,467.81,193.03,1.0000,0.730953,0.402151,478.77,238.14,0.9860,0.748079,0.496129,477.75,282.05,0.9828,0.746481,0.587601,437.85,290.51,0.9998,0.684139,0.605238,419.17,290.81,0.9998,0.654954,0.605844,415.00,356.45,0.9970,0.648442,0.742606,415.71,418.09,0.9961,0.649541,0.871012,456.53,290.22,0.9998,0.713325,0.604632,462.60,358.65,0.9968,0.722819,0.747183,464.33,423.43,0.9961,0.725510,0.882142
