host_epoch,t_rel,frame_number,fps,nose_x,nose_y,nose_confidence,nose_x_norm,nose_y_norm,neck_x,neck_y,neck_confidence,neck_x_norm,neck_y_norm,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_norm,right_shoulder_y_norm,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_norm,right_elbow_y_norm,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_norm,right_wrist_y_norm,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_norm,left_shoulder_y_norm,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_norm,left_elbow_y_norm,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_norm,left_wrist_y_norm,mid_hip_x,mid_hip_y,mid_hip_confidence,mid_hip_x_norm,mid_hip_y_norm,right_hip_x,right_hip_y,right_hip_confidence,right_hip_x_norm,right_hip_y_norm,right_knee_x,right_knee_y,right_knee_confidence,right_knee_x_norm,right_knee_y_norm,right_ankle_x,right_ankle_y,right_ankle_confidence,right_ankle_x_norm,right_ankle_y_norm,left_hip_x,left_hip_y,left_hip_confidence,left_hip_x_norm,left_hip_y_norm,left_knee_x,left_knee_y,left_knee_confidence,left_knee_x_norm,left_knee_y_norm,left_ankle_x,left_ankle_y,left_ankle_confidence,left_ankle_x_norm,left_ankle_y_norm
1786615919.023638,17.860437,553,29.73,459.99,243.00,0.9997,0.718739,0.506259,491.97,256.97,0.9998,0.768710,0.535351,476.32,260.15,0.9998,0.744256,0.541976,444.48,292.25,0.6786,0.694506,0.608857,407.80,314.59,0.8097,0.637186,0.655387,507.62,253.79,1.0000,0.793163,0.528726,489.58,298.75,0.9707,0.764970,0.622393,465.06,336.38,0.9783,0.726657,0.700782,510.40,346.50,0.9991,0.797502,0.721865,500.19,341.69,0.9991,0.781543,0.711854,434.72,353.61,0.6916,0.679252,0.736686,417.18,423.36,0.5575,0.651837,0.881994,520.61,351.30,0.9995,0.813461,0.731875,448.80,363.45,0.9442,0.701243,0.757197,428.72,436.44,0.9553,0.669876,0.909242
1786615919.052926,17.889725,554,29.73,459.90,243.03,0.9997,0.718593,0.506308,491.99,257.02,0.9998,0.768736,0.535469,476.33,260.25,0.9998,0.744260,0.542188,444.43,292.26,0.6834,0.694429,0.608874,407.83,313.75,0.8125,0.637236,0.653639,507.66,253.80,1.0000,0.793212,0.528749,489.72,298.77,0.9709,0.765190,0.622432,465.08,336.41,0.9785,0.726691,0.700864,510.26,346.33,0.9991,0.797279,0.721522,500.06,341.56,0.9991,0.781341,0.711578,434.32,353.86,0.6929,0.678623,0.737207,416.97,423.39,0.5604,0.651517,0.882058,520.46,351.10,0.9995,0.813217,0.731466,448.71,363.45,0.9458,0.701103,0.757195,428.72,436.44,0.9564,0.669876,0.909243
1786615919.087776,17.924575,555,29.73,459.88,243.03,0.9997,0.718564,0.506310,492.27,257.14,0.9998,0.769177,0.535711,476.90,260.39,0.9998,0.745159,0.542481,444.46,292.26,0.6855,0.694470,0.608875,407.90,312.87,0.8132,0.637336,0.651820,507.65,253.89,1.0000,0.793196,0.528941,489.72,299.12,0.9710,0.765194,0.623161,465.08,336.47,0.9785,0.726680,0.700981,510.28,346.31,0.9991,0.797316,0.721476,500.12,341.56,0.9991,0.781443,0.711573,434.33,354.13,0.6873,0.678634,0.737778,417.16,423.42,0.5561,0.651819,0.882121,520.44,351.06,0.9995,0.813188,0.731378,448.23,363.25,0.9458,0.700354,0.756767,428.75,436.41,0.9566,0.669920,0.909184
1786615919.117836,17.954635,556,29.73,459.74,243.04,0.9997,0.718344,0.506340,492.11,257.12,0.9998,0.768928,0.535671,476.58,260.45,0.9998,0.744659,0.542612,444.45,292.22,0.6866,0.694453,0.608795,407.93,312.39,0.8144,0.637386,0.650815,507.65,253.79,1.0000,0.793196,0.528731,489.80,299.11,0.9712,0.765311,0.623156,465.11,336.41,0.9788,0.726739,0.700861,510.16,346.31,0.9991,0.797127,0.721477,500.03,341.56,0.9991,0.781292,0.711575,434.06,354.26,0.6908,0.678216,0.738047,417.16,423.35,0.5620,0.651815,0.881981,520.30,351.06,0.9995,0.812962,0.731380,448.16,363.25,0.9476,0.700250,0.756767,428.90,436.47,0.9581,0.670157,0.909316
1786615919.170861,18.007661,557,29.73,459.71,243.05,0.9998,0.718297,0.506344,492.11,257.17,0.9998,0.768927,0.535771,476.40,260.49,0.9998,0.744371,0.542695,444.41,292.19,0.6891,0.694391,0.608725,407.54,312.19,0.8156,0.636777,0.650399,507.83,253.85,1.0000,0.793484,0.528848,492.19,299.17,0.9710,0.769051,0.623275,465.13,336.48,0.9789,0.726761,0.701008,509.30,346.20,0.9991,0.795780,0.721249,498.52,341.33,0.9991,0.778937,0.711103,434.07,354.22,0.6981,0.678229,0.737964,417.16,422.84,0.5690,0.651818,0.880922,520.08,351.07,0.9995,0.812624,0.731396,448.18,363.20,0.9488,0.700278,0.756665,428.89,436.37,0.9586,0.670136,0.909109
1786615919.195307,18.032107,558,29.73,459.52,243.03,0.9998,0.717993,0.506306,492.06,257.15,0.9998,0.768838,0.535735,476.39,260.41,0.9998,0.744365,0.542526,444.44,292.19,0.6888,0.694436,0.608734,407.56,311.98,0.8154,0.636809,0.649966,507.72,253.89,1.0000,0.793311,0.528943,491.25,299.33,0.9709,0.767576,0.623611,465.06,336.67,0.9787,0.726663,0.701386,509.28,345.80,0.9991,0.795748,0.720426,498.54,340.78,0.9991,0.778975,0.709960,434.04,353.38,0.6954,0.678183,0.736216,417.25,422.51,0.5634,0.651947,0.880220,520.01,350.83,0.9995,0.812522,0.730893,448.03,362.99,0.9484,0.700043,0.756238,428.83,436.16,0.9579,0.670041,0.908667
1786615919.221667,18.058466,559,29.73,459.50,242.98,0.9998,0.717974,0.506199,491.91,257.15,0.9998,0.768617,0.535729,476.11,260.41,0.9998,0.743916,0.542526,444.44,292.21,0.6897,0.694441,0.608768,407.52,311.95,0.8180,0.636756,0.649897,507.72,253.89,1.0000,0.793318,0.528932,490.89,299.47,0.9715,0.767023,0.623902,465.03,336.69,0.9794,0.726609,0.701430,509.29,345.70,0.9991,0.795760,0.720213,498.56,340.69,0.9991,0.779001,0.709761,433.90,353.39,0.6960,0.677965,0.736237,417.14,422.54,0.5664,0.651780,0.880296,520.01,350.72,0.9995,0.812519,0.730665,447.95,362.73,0.9492,0.699917,0.755681,428.83,436.14,0.9588,0.670044,0.908617
1786615919.279838,18.116637,560,29.73,459.50,242.92,0.9998,0.717972,0.506092,491.99,257.11,0.9998,0.768735,0.535655,476.23,260.17,0.9998,0.744110,0.542025,444.59,292.02,0.6902,0.694675,0.608373,407.81,311.90,0.8186,0.637204,0.649782,507.75,254.06,1.0000,0.793359,0.529285,490.80,299.82,0.9718,0.766877,0.624632,464.89,336.70,0.9797,0.726385,0.701455,509.29,345.63,0.9991,0.795763,0.720058,498.58,340.54,0.9991,0.779029,0.709468,434.02,353.65,0.6941,0.678164,0.736761,417.09,422.44,0.5658,0.651696,0.880075,520.00,350.71,0.9996,0.812497,0.730648,447.89,362.69,0.9497,0.699832,0.755605,428.71,436.24,0.9594,0.669862,0.908837
1786615919.310280,18.147079,561,29.73,459.50,242.97,0.9998,0.717963,0.506180,492.34,257.17,0.9998,0.769274,0.535771,476.92,260.00,0.9998,0.745186,0.541668,445.35,291.85,0.6876,0.695857,0.608029,408.08,311.80,0.8170,0.637626,0.649586,507.75,254.34,1.0000,0.793362,0.529874,490.44,300.01,0.9719,0.766318,0.625029,464.86,336.71,0.9797,0.726344,0.701475,509.45,345.62,0.9991,0.796020,0.720051,498.91,340.54,0.9991,0.779543,0.709459,434.12,353.73,0.6871,0.678307,0.736929,417.12,422.62,0.5617,0.651752,0.880458,520.00,350.71,0.9996,0.812497,0.730643,447.89,362.68,0.9488,0.699832,0.755590,428.65,436.24,0.9592,0.669762,0.908843
1786615919.355923,18.192722,562,29.73,459.51,242.90,0.9998,0.717978,0.506050,492.39,257.04,0.9998,0.769363,0.535508,477.04,260.10,0.9998,0.745367,0.541867,445.34,291.84,0.6864,0.695850,0.608006,408.40,311.69,0.8178,0.638120,0.649359,507.75,253.99,1.0000,0.793359,0.529150,490.44,300.00,0.9725,0.766313,0.625003,464.74,336.72,0.9804,0.726153,0.701496,509.53,345.98,0.9991,0.796134,0.720793,499.07,341.05,0.9991,0.779801,0.710523,433.82,353.99,0.6864,0.677851,0.737469,417.12,422.63,0.5645,0.651752,0.880476,519.98,350.91,0.9996,0.812466,0.731063,447.87,362.70,0.9496,0.699794,0.755630,428.62,436.27,0.9603,0.669721,0.908906
1786615919.369426,18.206225,563,29.73,459.52,242.96,0.9998,0.718003,0.506167,492.38,257.03,0.9998,0.769341,0.535479,477.08,260.04,0.9998,0.745434,0.541757,445.34,291.84,0.6906,0.695850,0.607993,408.39,311.71,0.8204,0.638102,0.649404,507.68,254.02,1.0000,0.793248,0.529200,490.29,300.14,0.9731,0.766084,0.625297,464.82,336.79,0.9809,0.726285,0.701638,509.54,345.97,0.9991,0.796160,0.720765,499.17,341.04,0.9991,0.779949,0.710506,433.95,354.05,0.6857,0.678042,0.737599,417.12,422.84,0.5606,0.651748,0.880916,519.92,350.89,0.9996,0.812371,0.731025,447.86,362.90,0.9491,0.699775,0.756037,428.57,436.28,0.9595,0.669637,0.908907
1786615919.402162,18.238961,564,29.65,459.58,242.98,0.9998,0.718086,0.506201,492.66,257.04,0.9998,0.769776,0.535493,477.70,260.11,0.9998,0.746408,0.541902,445.85,291.81,0.6950,0.696643,0.607946,408.90,311.71,0.8225,0.638908,0.649401,507.61,253.96,1.0000,0.793144,0.529083,490.28,300.17,0.9736,0.766067,0.625357,464.77,336.88,0.9812,0.726198,0.701837,509.77,345.97,0.9991,0.796516,0.720768,499.62,341.05,0.9991,0.780663,0.710517,434.55,354.16,0.6764,0.678990,0.737823,417.26,422.95,0.5535,0.651964,0.881139,519.92,350.89,0.9996,0.812368,0.731019,447.62,362.84,0.9485,0.699404,0.755917,428.57,436.30,0.9596,0.669640,0.908956
1786615919.433396,18.270195,565,29.65,459.80,243.09,0.9998,0.718431,0.506429,492.96,257.10,0.9998,0.770243,0.535624,478.33,260.07,0.9998,0.747389,0.541817,446.09,291.77,0.6958,0.697017,0.607856,408.94,311.75,0.8231,0.638961,0.649470,507.58,254.13,1.0000,0.793097,0.529431,488.83,300.75,0.9743,0.763803,0.626564,464.64,337.05,0.9818,0.726000,0.702194,509.82,345.97,0.9991,0.796594,0.720771,499.73,341.05,0.9991,0.780824,0.710518,434.66,354.39,0.6728,0.679157,0.738313,417.17,422.94,0.5520,0.651833,0.881124,519.91,350.89,0.9996,0.812364,0.731024,447.62,362.88,0.9492,0.699404,0.755998,428.56,436.40,0.9605,0.669622,0.909165
1786615919.465114,18.301913,566,29.65,459.83,243.08,0.9998,0.718477,0.506418,492.99,257.07,0.9998,0.770294,0.535556,478.68,260.02,0.9998,0.747939,0.541707,446.14,291.68,0.6977,0.697089,0.607663,408.95,311.75,0.8242,0.638980,0.649476,507.30,254.11,1.0000,0.792649,0.529405,488.84,300.74,0.9751,0.763816,0.626535,464.59,337.12,0.9823,0.725924,0.702335,509.96,345.96,0.9991,0.796818,0.720745,500.03,341.05,0.9991,0.781298,0.710512,434.95,354.45,0.6675,0.679611,0.738446,417.32,422.93,0.5477,0.652065,0.881107,519.90,350.87,0.9996,0.812339,0.730977,447.62,362.87,0.9493,0.699400,0.755970,428.49,436.40,0.9605,0.669521,0.909175
1786615919.495220,18.332019,567,29.65,459.79,243.07,0.9998,0.718417,0.506389,492.89,257.12,0.9998,0.770143,0.535665,478.68,260.01,0.9998,0.747939,0.541695,446.19,291.68,0.6977,0.697166,0.607674,409.08,311.77,0.8238,0.639194,0.649528,507.10,254.22,1.0000,0.792346,0.529635,488.13,300.72,0.9753,0.762706,0.626503,464.54,337.13,0.9826,0.725838,0.702345,509.77,345.93,0.9991,0.796508,0.720694,499.99,341.02,0.9991,0.781238,0.710462,434.78,354.48,0.6680,0.679344,0.738503,417.21,422.87,0.5490,0.651886,0.880971,519.54,350.84,0.9996,0.811779,0.730927,447.68,362.83,0.9503,0.699505,0.755904,428.52,436.39,0.9614,0.669568,0.909143
1786615919.526140,18.362940,568,29.65,459.79,243.07,0.9998,0.718418,0.506390,492.92,257.13,0.9998,0.770192,0.535686,478.79,260.03,0.9998,0.748107,0.541732,446.18,291.68,0.6993,0.697159,0.607672,409.19,311.78,0.8255,0.639363,0.649537,507.06,254.23,1.0000,0.792277,0.529641,488.25,300.72,0.9761,0.762888,0.626494,464.46,337.14,0.9831,0.725723,0.702379,509.64,346.00,0.9992,0.796308,0.720833,500.01,341.11,0.9992,0.781260,0.710646,434.80,354.54,0.6615,0.679373,0.738629,417.44,422.97,0.5461,0.652244,0.881182,519.27,350.89,0.9996,0.811356,0.731019,447.02,362.83,0.9509,0.698474,0.755897,428.51,436.38,0.9621,0.669543,0.909135
1786615919.572682,18.409481,569,29.65,459.72,243.07,0.9998,0.718318,0.506395,492.94,257.12,0.9998,0.770214,0.535675,478.90,260.00,0.9998,0.748289,0.541668,446.31,291.67,0.6991,0.697354,0.607641,409.34,311.79,0.8240,0.639596,0.649552,506.97,254.25,1.0000,0.792139,0.529683,488.19,301.13,0.9759,0.762803,0.627357,464.26,337.35,0.9827,0.725408,0.702807,509.63,345.97,0.9991,0.796298,0.720774,500.02,341.06,0.9991,0.781279,0.710540,434.82,354.39,0.6560,0.679405,0.738313,417.54,422.78,0.5395,0.652410,0.880783,519.24,350.88,0.9996,0.811317,0.731007,447.03,362.69,0.9503,0.698487,0.755598,428.50,436.38,0.9617,0.669533,0.909118
1786615919.600257,18.437056,570,29.65,459.78,242.97,0.9998,0.718403,0.506178,492.94,257.01,0.9998,0.770216,0.535441,478.88,259.94,0.9998,0.748249,0.541535,446.30,291.65,0.7008,0.697350,0.607613,409.15,311.80,0.8248,0.639303,0.649593,507.00,254.09,1.0000,0.792182,0.529347,488.20,301.12,0.9758,0.762814,0.627324,464.25,337.35,0.9827,0.725398,0.702820,509.43,345.87,0.9991,0.795983,0.720562,499.89,340.93,0.9991,0.781075,0.710264,434.82,354.38,0.6548,0.679406,0.738285,417.57,422.81,0.5383,0.652449,0.880848,518.97,350.81,0.9996,0.810892,0.730860,446.99,362.48,0.9502,0.698424,0.755165,428.52,436.34,0.9618,0.669562,0.909040
1786615919.635152,18.471951,571,29.65,459.72,242.96,0.9998,0.718309,0.506176,492.92,256.96,0.9998,0.770184,0.535339,478.88,259.86,0.9998,0.748245,0.541371,446.62,291.62,0.6995,0.697841,0.607542,409.21,311.76,0.8242,0.639396,0.649505,506.96,254.07,1.0000,0.792124,0.529307,488.08,301.11,0.9763,0.762617,0.627315,464.36,337.41,0.9829,0.725561,0.702939,509.37,345.90,0.9991,0.795889,0.720618,499.78,340.90,0.9991,0.780903,0.710217,434.80,353.74,0.6525,0.679375,0.736963,417.69,422.44,0.5368,0.652647,0.880089,518.96,350.89,0.9996,0.810875,0.731019,447.10,362.72,0.9500,0.698596,0.755656,428.60,435.89,0.9619,0.669680,0.908094
1786615919.655357,18.492156,572,29.65,459.73,242.84,0.9998,0.718331,0.505924,492.93,257.03,0.9998,0.770210,0.535474,478.86,259.84,0.9998,0.748212,0.541337,446.80,291.62,0.6984,0.698118,0.607537,409.21,311.75,0.8234,0.639392,0.649474,507.01,254.21,1.0000,0.792207,0.529611,488.09,301.32,0.9755,0.762642,0.627759,464.35,337.45,0.9823,0.725544,0.703013,509.14,345.85,0.9991,0.795524,0.720526,499.42,340.82,0.9991,0.780345,0.710032,434.60,353.69,0.6537,0.679060,0.736849,417.74,422.35,0.5363,0.652720,0.879890,518.85,350.89,0.9996,0.810703,0.731019,447.07,362.66,0.9497,0.698552,0.755541,428.55,435.81,0.9617,0.669603,0.907938
1786615919.711603,18.548402,573,29.65,459.61,242.84,0.9998,0.718145,0.505908,492.78,257.17,0.9998,0.769962,0.535774,478.81,259.85,0.9998,0.748147,0.541350,446.81,291.56,0.6981,0.698135,0.607416,409.15,311.51,0.8222,0.639297,0.648981,506.74,254.50,1.0000,0.791777,0.530198,487.84,301.31,0.9754,0.762244,0.627724,464.38,337.57,0.9821,0.725591,0.703281,509.09,345.86,0.9991,0.795455,0.720533,499.26,340.81,0.9991,0.780097,0.710029,434.55,352.99,0.6550,0.678989,0.735399,417.57,421.63,0.5380,0.652445,0.878398,518.92,350.90,0.9996,0.810813,0.731037,447.10,362.26,0.9499,0.698601,0.754713,428.55,435.62,0.9618,0.669602,0.907541
1786615919.744164,18.580964,574,29.65,459.61,242.84,0.9998,0.718146,0.505908,492.78,257.27,0.9998,0.769968,0.535984,478.81,259.84,0.9998,0.748138,0.541343,446.77,291.58,0.6984,0.698081,0.607455,408.88,311.51,0.8222,0.638868,0.648990,506.75,254.70,1.0000,0.791798,0.530625,487.85,301.30,0.9752,0.762259,0.627709,464.36,337.65,0.9820,0.725557,0.703428,509.08,345.89,0.9991,0.795439,0.720605,499.24,340.83,0.9991,0.780070,0.710059,434.52,353.01,0.6543,0.678943,0.735438,417.64,421.64,0.5365,0.652569,0.878415,518.92,350.95,0.9996,0.810807,0.731151,447.03,362.26,0.9497,0.698477,0.754700,428.52,435.62,0.9619,0.669557,0.907543
1786615919.773524,18.610323,575,29.65,459.62,242.80,0.9998,0.718155,0.505839,492.77,257.37,0.9998,0.769947,0.536191,478.80,259.84,0.9998,0.748128,0.541327,446.76,291.58,0.6997,0.698058,0.607452,408.52,311.52,0.8231,0.638311,0.648995,506.73,254.91,1.0000,0.791767,0.531056,487.82,301.45,0.9753,0.762221,0.628025,464.19,337.79,0.9821,0.725300,0.703735,509.01,345.89,0.9991,0.795333,0.720611,499.16,340.83,0.9991,0.779942,0.710065,434.52,353.02,0.6517,0.678931,0.735462,417.68,421.68,0.5343,0.652621,0.878498,518.86,350.96,0.9996,0.810725,0.731157,447.06,362.30,0.9494,0.698525,0.754794,428.33,435.58,0.9617,0.669266,0.907451
1786615919.804569,18.641369,576,29.65,459.62,242.65,0.9998,0.718155,0.505531,492.76,257.47,0.9998,0.769933,0.536387,478.79,259.83,0.9998,0.748112,0.541315,446.77,291.57,0.7008,0.698072,0.607428,408.48,311.49,0.8240,0.638248,0.648934,506.72,255.10,1.0000,0.791755,0.531458,487.83,301.48,0.9754,0.762228,0.628085,464.02,337.93,0.9822,0.725032,0.704015,508.96,345.87,0.9991,0.795249,0.720571,499.06,340.78,0.9991,0.779788,0.709969,434.51,353.04,0.6501,0.678923,0.735490,417.68,421.68,0.5325,0.652624,0.878498,518.85,350.96,0.9996,0.810709,0.731174,447.39,363.12,0.9496,0.699054,0.756492,428.32,435.58,0.9619,0.669244,0.907452
1786615919.835632,18.672431,577,29.65,459.64,242.65,0.9998,0.718182,0.505515,492.87,257.43,0.9998,0.770104,0.536303,479.06,259.83,0.9998,0.748529,0.541315,446.82,291.56,0.6986,0.698152,0.607424,408.48,311.48,0.8220,0.638251,0.648908,506.67,255.02,1.0000,0.791678,0.531291,487.90,301.47,0.9758,0.762340,0.628061,464.08,337.91,0.9821,0.725124,0.703974,508.94,345.75,0.9991,0.795214,0.720304,499.07,340.63,0.9991,0.779792,0.709638,434.57,353.04,0.6457,0.679011,0.735501,417.69,421.69,0.5284,0.652639,0.878518,518.81,350.87,0.9996,0.810636,0.730970,447.39,363.31,0.9490,0.699045,0.756889,428.28,435.52,0.9617,0.669183,0.907342
1786615919.866366,18.703165,578,29.65,459.50,242.71,0.9998,0.717976,0.505645,492.93,257.66,0.9998,0.770197,0.536788,479.20,259.82,0.9998,0.748748,0.541301,446.85,291.52,0.6982,0.698209,0.607326,408.45,311.47,0.8216,0.638199,0.648902,506.65,255.49,1.0000,0.791647,0.532274,487.85,301.56,0.9759,0.762267,0.628249,464.08,337.91,0.9821,0.725121,0.703975,508.96,345.75,0.9991,0.795255,0.720313,499.12,340.60,0.9991,0.779868,0.709584,434.67,353.05,0.6419,0.679176,0.735517,417.70,421.72,0.5246,0.652652,0.878580,518.81,350.90,0.9996,0.810642,0.731041,447.22,362.90,0.9485,0.698788,0.756044,428.31,435.41,0.9618,0.669233,0.907106
1786615919.912849,18.749648,579,29.65,459.48,242.69,0.9998,0.717943,0.505594,492.94,257.89,0.9998,0.770211,0.537262,478.91,260.07,0.9998,0.748294,0.541809,446.81,291.55,0.6992,0.698144,0.607392,408.62,311.57,0.8229,0.638465,0.649103,506.96,255.70,1.0000,0.792128,0.532716,488.32,301.62,0.9758,0.762997,0.628377,464.05,337.85,0.9823,0.725082,0.703852,508.63,346.27,0.9991,0.794731,0.721397,499.08,341.08,0.9991,0.779806,0.710587,434.68,353.63,0.6402,0.679181,0.736730,417.86,422.10,0.5264,0.652909,0.879376,518.18,351.46,0.9996,0.809656,0.732207,446.73,362.76,0.9497,0.698020,0.755750,428.26,435.50,0.9629,0.669156,0.907300
1786615919.928401,18.765201,580,29.82,459.55,242.88,0.9998,0.718041,0.506002,492.95,257.92,0.9998,0.770234,0.537342,478.92,260.62,0.9998,0.748316,0.542954,446.68,291.61,0.7013,0.697933,0.607530,408.51,311.63,0.8248,0.638296,0.649230,506.98,255.23,1.0000,0.792152,0.531730,488.73,300.07,0.9759,0.763636,0.625146,464.41,337.63,0.9827,0.725639,0.703403,509.00,346.80,0.9991,0.795306,0.722499,499.50,341.91,0.9991,0.780470,0.712321,434.65,353.56,0.6357,0.679143,0.736590,417.89,422.02,0.5219,0.652955,0.879213,518.49,351.68,0.9996,0.810142,0.732677,446.70,362.54,0.9496,0.697965,0.755294,428.24,435.58,0.9628,0.669119,0.907457
1786615919.974889,18.811688,581,29.82,459.85,242.93,0.9998,0.718522,0.506109,493.03,257.87,0.9998,0.770365,0.537228,478.92,260.66,0.9998,0.748311,0.543033,446.45,291.72,0.7050,0.697571,0.607752,408.51,311.86,0.8286,0.638295,0.649703,507.15,255.08,1.0000,0.792418,0.531423,489.36,299.61,0.9765,0.764629,0.624178,464.40,337.61,0.9834,0.725630,0.703357,509.44,346.92,0.9991,0.796004,0.722741,499.92,342.06,0.9991,0.781122,0.712619,434.72,353.88,0.6374,0.679249,0.737253,417.88,422.61,0.5228,0.652943,0.880427,518.97,351.77,0.9996,0.810887,0.732863,446.65,361.96,0.9498,0.697895,0.754090,428.16,435.63,0.9627,0.669005,0.907564
1786615920.005533,18.842332,582,29.82,460.17,243.12,0.9998,0.719014,0.506500,492.99,257.94,0.9998,0.770303,0.537371,478.82,260.82,0.9998,0.748162,0.543371,446.12,291.74,0.7052,0.697067,0.607792,408.21,312.08,0.8287,0.637824,0.650158,507.16,255.06,1.0000,0.792445,0.531371,489.44,299.35,0.9766,0.764758,0.623647,464.40,337.56,0.9834,0.725632,0.703258,509.58,347.03,0.9991,0.796212,0.722975,500.12,342.17,0.9991,0.781437,0.712864,435.00,353.91,0.6354,0.679688,0.737309,417.86,422.60,0.5231,0.652905,0.880424,519.03,351.88,0.9996,0.810987,0.733087,446.67,362.08,0.9504,0.697922,0.754342,428.14,435.91,0.9632,0.668972,0.908154
1786615920.030322,18.867121,583,29.82,460.32,243.20,0.9998,0.719256,0.506673,492.84,257.89,0.9998,0.770065,0.537267,478.51,260.86,0.9998,0.747666,0.543462,445.99,291.90,0.7104,0.696856,0.608129,408.15,312.14,0.8331,0.637740,0.650286,507.18,254.91,1.0000,0.792464,0.531073,489.68,298.88,0.9769,0.765126,0.622665,464.55,337.17,0.9839,0.725855,0.702437,509.55,347.01,0.9991,0.796172,0.722943,500.08,342.16,0.9991,0.781373,0.712839,435.01,354.03,0.6400,0.679697,0.737570,417.71,422.62,0.5268,0.652665,0.880465,519.02,351.86,0.9996,0.810972,0.733048,446.81,362.41,0.9509,0.698146,0.755019,428.16,435.84,0.9632,0.668992,0.907997
1786615920.067174,18.903973,584,29.82,460.37,243.23,0.9998,0.719327,0.506722,492.88,257.84,0.9998,0.770122,0.537166,478.54,260.91,0.9998,0.747718,0.543568,445.95,292.08,0.7099,0.696802,0.608494,407.71,312.35,0.8319,0.637048,0.650736,507.22,254.77,1.0000,0.792525,0.530764,489.76,298.67,0.9768,0.765249,0.622221,464.63,337.15,0.9838,0.725982,0.702395,509.55,346.91,0.9991,0.796165,0.722723,500.05,342.03,0.9991,0.781320,0.712572,435.01,354.03,0.6407,0.679697,0.737565,417.71,422.64,0.5289,0.652675,0.880492,519.05,351.78,0.9996,0.811010,0.732875,446.82,362.44,0.9511,0.698150,0.755077,428.31,435.76,0.9634,0.669241,0.907843
1786615920.112636,18.949435,585,29.82,460.44,243.29,0.9998,0.719443,0.506862,492.82,257.81,0.9998,0.770031,0.537100,478.34,260.92,0.9998,0.747399,0.543593,445.88,292.15,0.7097,0.696694,0.608651,407.66,312.55,0.8315,0.636966,0.651140,507.30,254.69,1.0000,0.792663,0.530608,489.72,298.82,0.9771,0.765193,0.622539,464.56,337.18,0.9839,0.725874,0.702450,509.56,346.40,0.9991,0.796188,0.721665,500.01,341.68,0.9991,0.781260,0.711829,435.10,354.42,0.6422,0.679842,0.738385,417.55,422.87,0.5331,0.652426,0.880969,519.11,351.12,0.9996,0.811116,0.731501,446.89,362.44,0.9515,0.698259,0.755073,428.31,435.74,0.9638,0.669241,0.907802
1786615920.143778,18.980577,586,29.82,460.31,243.28,0.9998,0.719228,0.506839,492.71,257.76,0.9998,0.769866,0.536990,478.12,260.98,0.9998,0.747068,0.543706,445.80,292.21,0.7058,0.696555,0.608781,407.46,312.58,0.8293,0.636649,0.651214,507.31,254.53,1.0000,0.792664,0.530273,489.76,298.85,0.9770,0.765242,0.622610,464.62,337.15,0.9839,0.725972,0.702398,509.54,346.40,0.9991,0.796157,0.721662,499.96,341.69,0.9991,0.781195,0.711864,434.74,354.51,0.6461,0.679283,0.738557,417.24,422.96,0.5397,0.651934,0.881158,519.12,351.10,0.9996,0.811120,0.731460,446.89,362.35,0.9521,0.698261,0.754898,428.39,435.71,0.9645,0.669352,0.907734
1786615920.160448,18.997247,587,29.82,460.30,243.23,0.9998,0.719224,0.506731,492.73,257.74,0.9998,0.769897,0.536963,478.14,260.95,0.9998,0.747101,0.543654,445.82,292.22,0.7046,0.696586,0.608785,407.48,312.58,0.8280,0.636685,0.651216,507.32,254.53,1.0000,0.792694,0.530272,489.75,298.92,0.9768,0.765238,0.622753,464.62,337.16,0.9838,0.725973,0.702415,509.57,346.40,0.9991,0.796206,0.721671,499.98,341.69,0.9991,0.781218,0.711859,434.74,354.53,0.6452,0.679287,0.738604,417.25,423.02,0.5397,0.651958,0.881301,519.16,351.11,0.9996,0.811194,0.731484,446.96,362.47,0.9522,0.698380,0.755149,428.36,435.76,0.9645,0.669312,0.907829
1786615920.190215,19.027014,588,29.82,460.31,243.28,0.9998,0.719227,0.506843,492.80,257.79,0.9998,0.770003,0.537071,478.31,261.22,0.9998,0.747355,0.544205,445.85,292.25,0.7009,0.696637,0.608855,407.48,312.60,0.8255,0.636689,0.651248,507.30,254.37,1.0000,0.792650,0.529936,489.77,298.39,0.9771,0.765268,0.621639,464.68,337.15,0.9840,0.726068,0.702403,509.62,346.53,0.9991,0.796284,0.721940,500.08,341.89,0.9991,0.781379,0.712269,434.88,354.53,0.6435,0.679507,0.738608,417.38,423.03,0.5406,0.652164,0.881309,519.16,351.17,0.9996,0.811190,0.731610,447.05,362.55,0.9524,0.698522,0.755311,428.35,435.76,0.9648,0.669295,0.907830
