host_epoch,t_rel,frame_number,fps,nose_x,nose_y,nose_confidence,nose_x_norm,nose_y_norm,neck_x,neck_y,neck_confidence,neck_x_norm,neck_y_norm,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_norm,right_shoulder_y_norm,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_norm,right_elbow_y_norm,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_norm,right_wrist_y_norm,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_norm,left_shoulder_y_norm,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_norm,left_elbow_y_norm,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_norm,left_wrist_y_norm,mid_hip_x,mid_hip_y,mid_hip_confidence,mid_hip_x_norm,mid_hip_y_norm,right_hip_x,right_hip_y,right_hip_confidence,right_hip_x_norm,right_hip_y_norm,right_knee_x,right_knee_y,right_knee_confidence,right_knee_x_norm,right_knee_y_norm,right_ankle_x,right_ankle_y,right_ankle_confidence,right_ankle_x_norm,right_ankle_y_norm,left_hip_x,left_hip_y,left_hip_confidence,left_hip_x_norm,left_hip_y_norm,left_knee_x,left_knee_y,left_knee_confidence,left_knee_x_norm,left_knee_y_norm,left_ankle_x,left_ankle_y,left_ankle_confidence,left_ankle_x_norm,left_ankle_y_norm
1786616140.470207,25.261455,778,30.06,469.00,162.61,0.9987,0.732819,0.338769,472.73,192.50,0.9993,0.738641,0.401039,505.81,193.96,0.9993,0.790322,0.404086,516.35,240.22,0.8319,0.806789,0.500459,0.00,0.00,0.0000,0.000000,0.000000,439.65,191.04,0.9996,0.686960,0.397992,430.14,240.45,0.9643,0.672097,0.500930,436.29,278.68,0.5412,0.681707,0.580580,473.31,286.22,0.9992,0.739542,0.596290,491.40,286.49,0.9992,0.767805,0.596857,493.23,356.68,0.9715,0.770675,0.743087,487.81,429.85,0.9696,0.762202,0.895517,455.22,285.95,0.9993,0.711278,0.595722,452.63,344.21,0.9805,0.707241,0.717107,449.50,403.49,0.9707,0.702346,0.840611
1786616140.508116,25.299363,779,30.06,468.12,164.55,0.9987,0.731433,0.342815,472.05,193.25,0.9993,0.737578,0.402596,505.25,194.63,0.9993,0.789449,0.405486,516.23,239.81,0.8159,0.806615,0.499603,0.00,0.00,0.0000,0.000000,0.000000,438.85,191.86,0.9997,0.685708,0.399705,429.27,240.54,0.9669,0.670727,0.501131,434.39,278.84,0.5578,0.678729,0.580914,472.69,286.52,0.9992,0.738586,0.596927,490.69,286.87,0.9992,0.766701,0.597639,492.82,356.90,0.9737,0.770026,0.743551,487.67,430.15,0.9706,0.761992,0.896147,454.70,286.18,0.9993,0.710470,0.596215,452.40,343.60,0.9805,0.706876,0.715823,448.34,401.77,0.9686,0.700535,0.837026
1786616140.532443,25.323690,780,30.06,465.99,166.44,0.9986,0.728112,0.346760,470.32,194.20,0.9992,0.734879,0.404573,503.21,195.81,0.9992,0.786261,0.407945,515.24,238.55,0.7918,0.805056,0.496979,0.00,0.00,0.0000,0.000000,0.000000,437.44,192.58,0.9997,0.683497,0.401201,428.54,240.70,0.9692,0.669590,0.501466,430.68,279.30,0.5795,0.672940,0.581881,471.70,286.53,0.9992,0.737030,0.596938,489.88,286.87,0.9992,0.765441,0.597654,492.53,356.99,0.9756,0.769571,0.743733,487.63,430.37,0.9717,0.761919,0.896602,453.52,286.19,0.9992,0.708620,0.596221,451.51,342.62,0.9807,0.705491,0.713785,447.69,400.45,0.9678,0.699510,0.834266
1786616140.570953,25.362200,781,30.06,463.94,167.20,0.9985,0.724911,0.348342,468.33,195.53,0.9991,0.731771,0.407364,501.20,197.09,0.9991,0.783124,0.410605,512.10,238.63,0.7726,0.800159,0.497153,0.00,0.00,0.0000,0.000000,0.000000,435.47,193.98,0.9997,0.680417,0.404123,427.33,241.62,0.9715,0.667699,0.503375,427.55,281.34,0.6013,0.668045,0.586133,470.60,286.90,0.9992,0.735307,0.597710,488.50,287.17,0.9992,0.763288,0.598270,491.30,357.10,0.9773,0.767660,0.743951,487.62,430.38,0.9729,0.761911,0.896633,452.69,286.63,0.9992,0.707325,0.597151,450.15,342.29,0.9811,0.703365,0.713106,447.02,400.24,0.9678,0.698476,0.833826
1786616140.600572,25.391819,782,30.06,462.27,167.54,0.9985,0.722298,0.349035,466.87,196.94,0.9990,0.729479,0.410295,499.43,198.03,0.9990,0.780358,0.412568,508.82,240.33,0.7516,0.795030,0.500684,0.00,0.00,0.0000,0.000000,0.000000,434.30,195.85,0.9997,0.678601,0.408021,425.97,242.86,0.9735,0.665578,0.505953,425.00,283.73,0.6247,0.664065,0.591113,469.39,287.99,0.9992,0.733418,0.599971,487.16,288.18,0.9992,0.761183,0.600368,490.82,358.09,0.9788,0.766905,0.746017,487.21,431.00,0.9739,0.761273,0.897908,451.62,287.80,0.9992,0.705654,0.599573,449.05,342.59,0.9815,0.701645,0.713732,446.77,401.58,0.9679,0.698078,0.836631
1786616140.650025,25.441272,783,29.93,459.39,169.53,0.9985,0.717801,0.353190,464.72,198.63,0.9990,0.726128,0.413818,497.45,199.67,0.9990,0.777270,0.415988,506.39,241.88,0.7274,0.791232,0.503917,0.00,0.00,0.0000,0.000000,0.000000,431.99,197.59,0.9997,0.674987,0.411647,424.23,244.43,0.9749,0.662866,0.509231,423.10,286.71,0.6451,0.661089,0.597305,468.12,288.99,0.9992,0.731438,0.602069,485.81,289.21,0.9992,0.759080,0.602526,489.32,358.56,0.9802,0.764562,0.746997,487.03,431.28,0.9752,0.760978,0.898508,450.43,288.77,0.9992,0.703797,0.601611,448.56,342.86,0.9825,0.700882,0.714282,446.34,402.14,0.9693,0.697408,0.837798
1786616140.684069,25.475316,784,29.93,457.17,169.96,0.9985,0.714324,0.354092,461.76,199.43,0.9989,0.721492,0.415471,493.97,199.62,0.9989,0.771834,0.415869,505.84,240.42,0.7063,0.790374,0.500885,0.00,0.00,0.0000,0.000000,0.000000,429.54,199.23,0.9997,0.671151,0.415073,422.41,245.65,0.9759,0.660022,0.511764,420.57,288.86,0.6616,0.657138,0.601782,466.23,289.23,0.9991,0.728482,0.602556,483.62,289.25,0.9991,0.755660,0.602603,488.69,358.81,0.9813,0.763574,0.747513,486.50,431.38,0.9757,0.760155,0.898707,448.83,289.20,0.9991,0.701303,0.602509,448.15,344.48,0.9829,0.700238,0.717676,445.89,402.66,0.9696,0.696711,0.838870
1786616140.702005,25.493252,785,29.93,455.15,169.88,0.9986,0.711176,0.353924,459.51,200.24,0.9990,0.717989,0.417157,491.41,200.14,0.9990,0.767822,0.416958,503.26,243.31,0.7242,0.786347,0.506899,0.00,0.00,0.0000,0.000000,0.000000,427.62,200.33,0.9997,0.668155,0.417355,421.24,246.96,0.9763,0.658188,0.514492,418.57,290.81,0.6829,0.654022,0.605849,464.14,289.74,0.9991,0.725224,0.603628,481.44,289.54,0.9992,0.752255,0.603198,487.59,358.60,0.9822,0.761858,0.747077,486.21,430.92,0.9769,0.759697,0.897745,446.84,289.95,0.9991,0.698193,0.604057,447.35,346.53,0.9836,0.698981,0.721936,445.49,402.79,0.9707,0.696078,0.839148
1786616140.741134,25.532381,786,29.93,452.96,170.36,0.9987,0.707757,0.354907,457.78,201.49,0.9991,0.715285,0.419763,489.51,200.95,0.9991,0.764855,0.418646,499.44,248.38,0.7444,0.780369,0.517457,0.00,0.00,0.0000,0.000000,0.000000,426.06,202.02,0.9997,0.665714,0.420879,419.83,248.56,0.9770,0.655982,0.517823,417.35,292.42,0.7047,0.652113,0.609211,461.64,290.05,0.9992,0.721317,0.604265,478.64,289.84,0.9992,0.747867,0.603834,484.75,358.57,0.9834,0.757421,0.747018,485.33,430.95,0.9784,0.758329,0.897820,444.65,290.25,0.9992,0.694767,0.604696,447.14,347.28,0.9846,0.698656,0.723493,445.58,402.83,0.9720,0.696222,0.839226
1786616140.773434,25.564682,787,29.93,450.29,171.47,0.9988,0.703584,0.357230,455.30,201.89,0.9992,0.711409,0.420600,486.11,200.81,0.9992,0.759546,0.418364,496.81,247.50,0.7618,0.776258,0.515617,0.00,0.00,0.0000,0.000000,0.000000,424.49,202.96,0.9997,0.663273,0.422837,419.36,249.22,0.9778,0.655258,0.519215,415.59,292.41,0.7240,0.649359,0.609194,459.40,290.21,0.9992,0.717818,0.604613,475.69,289.82,0.9993,0.743263,0.603792,481.00,357.77,0.9845,0.751556,0.745349,485.17,430.37,0.9798,0.758075,0.896594,443.12,290.61,0.9992,0.692372,0.605435,444.66,347.75,0.9857,0.694780,0.724481,444.87,403.02,0.9736,0.695112,0.839621
1786616140.807516,25.598763,788,29.93,446.43,173.14,0.9989,0.697554,0.360700,453.18,202.50,0.9992,0.708098,0.421876,483.90,200.97,0.9992,0.756087,0.418683,493.98,247.21,0.7818,0.771846,0.515019,0.00,0.00,0.0000,0.000000,0.000000,422.47,204.03,0.9997,0.660109,0.425069,417.64,249.43,0.9787,0.652562,0.519651,413.84,292.17,0.7427,0.646631,0.608688,456.29,290.28,0.9993,0.712960,0.604742,472.16,289.81,0.9993,0.737747,0.603772,478.74,357.00,0.9857,0.748028,0.743749,484.99,429.43,0.9812,0.757792,0.894649,440.43,290.74,0.9993,0.688174,0.605712,442.34,348.31,0.9867,0.691156,0.725637,443.80,403.08,0.9752,0.693436,0.839759
1786616140.835302,25.626549,789,29.93,442.52,173.65,0.9990,0.691437,0.361781,451.83,202.39,0.9993,0.705983,0.421644,482.26,200.87,0.9993,0.753533,0.418481,492.40,246.21,0.8001,0.769381,0.512938,0.00,0.00,0.0000,0.000000,0.000000,421.40,203.91,0.9997,0.658434,0.424807,417.05,249.20,0.9797,0.651636,0.519169,413.21,292.04,0.7606,0.645643,0.608426,455.52,288.77,0.9993,0.711749,0.601598,471.21,287.87,0.9994,0.736262,0.599728,479.43,353.84,0.9869,0.749103,0.737161,484.87,425.97,0.9827,0.757611,0.887428,439.83,289.66,0.9993,0.687236,0.603468,441.90,348.27,0.9877,0.690477,0.725571,443.90,403.20,0.9769,0.693600,0.839993
1786616140.861939,25.653186,790,29.93,442.17,174.02,0.9991,0.690893,0.362547,449.80,202.41,0.9994,0.702809,0.421684,480.15,200.83,0.9994,0.750242,0.418403,491.15,245.02,0.8175,0.767424,0.510461,0.00,0.00,0.0000,0.000000,0.000000,419.44,203.98,0.9997,0.655375,0.424966,414.58,249.41,0.9801,0.647779,0.519598,411.33,292.27,0.7778,0.642705,0.608905,453.67,288.37,0.9993,0.708856,0.600771,469.72,287.36,0.9994,0.733933,0.598660,478.52,351.84,0.9879,0.747681,0.733002,484.88,418.77,0.9839,0.757619,0.872443,437.62,289.38,0.9993,0.683779,0.602883,441.41,348.49,0.9886,0.689711,0.726020,444.10,403.27,0.9785,0.693901,0.840146
1786616140.917905,25.709152,791,29.93,438.73,174.34,0.9992,0.685515,0.363217,447.49,202.14,0.9994,0.699198,0.421122,477.77,200.36,0.9994,0.746515,0.417422,491.17,242.81,0.8309,0.767448,0.505851,0.00,0.00,0.0000,0.000000,0.000000,417.20,203.91,0.9998,0.651882,0.424822,411.61,249.20,0.9808,0.643147,0.519163,409.86,292.15,0.7902,0.640411,0.608645,452.79,287.79,0.9993,0.707479,0.599559,468.40,286.55,0.9994,0.731879,0.596982,478.77,347.75,0.9883,0.748078,0.724484,484.36,415.91,0.9843,0.756820,0.866472,437.17,289.03,0.9993,0.683080,0.602136,440.21,348.40,0.9891,0.687826,0.725836,444.32,403.31,0.9791,0.694244,0.840219
1786616140.930765,25.722013,792,29.93,437.54,174.74,0.9992,0.683659,0.364048,446.40,202.40,0.9995,0.697500,0.421662,476.40,200.32,0.9995,0.744381,0.417344,488.96,242.29,0.8456,0.763996,0.504773,492.93,283.18,0.5188,0.770209,0.589958,416.40,204.47,0.9998,0.650618,0.425980,410.75,249.32,0.9816,0.641797,0.519413,408.77,292.04,0.8027,0.638706,0.608423,452.35,287.83,0.9994,0.706802,0.599653,467.77,286.57,0.9995,0.730893,0.597029,476.50,347.84,0.9892,0.744530,0.724661,484.34,414.64,0.9852,0.756775,0.863838,436.93,289.09,0.9994,0.682710,0.602277,439.45,348.38,0.9899,0.686647,0.725801,444.26,403.43,0.9802,0.694159,0.840482
1786616140.967339,25.758586,793,29.93,436.48,175.46,0.9993,0.681995,0.365545,445.43,202.80,0.9995,0.695988,0.422497,475.17,200.64,0.9995,0.742456,0.418000,488.05,242.25,0.8573,0.762574,0.504697,490.95,283.65,0.5414,0.767105,0.590942,415.69,204.96,0.9998,0.649520,0.426993,409.13,249.23,0.9823,0.639264,0.519235,407.59,291.75,0.8121,0.636858,0.607816,451.48,287.77,0.9994,0.705439,0.599521,466.74,286.45,0.9995,0.729289,0.596767,476.16,346.10,0.9898,0.743993,0.721044,483.92,409.87,0.9859,0.756118,0.853895,436.22,289.09,0.9994,0.681590,0.602275,438.45,347.73,0.9905,0.685079,0.724432,444.31,403.55,0.9813,0.694230,0.840738
1786616141.003968,25.795215,794,29.93,434.50,176.32,0.9993,0.678903,0.367328,444.04,203.53,0.9996,0.693815,0.424025,473.81,201.10,0.9996,0.740327,0.418951,487.54,242.19,0.8693,0.761780,0.504568,488.37,283.42,0.5520,0.763084,0.590455,414.27,205.97,0.9998,0.647303,0.429098,407.31,249.21,0.9837,0.636423,0.519182,406.21,291.72,0.8222,0.634707,0.607753,451.02,287.78,0.9994,0.704723,0.599540,466.39,286.47,0.9995,0.728732,0.596805,474.16,345.85,0.9906,0.740880,0.720525,482.68,407.41,0.9866,0.754184,0.848767,435.66,289.09,0.9994,0.680714,0.602275,437.94,347.56,0.9911,0.684274,0.724079,443.94,403.98,0.9822,0.693653,0.841626
1786616141.030843,25.822091,795,29.93,433.81,176.72,0.9994,0.677826,0.368176,442.71,204.22,0.9996,0.691732,0.425461,472.21,201.55,0.9996,0.737826,0.419895,484.73,242.01,0.8772,0.757385,0.504186,483.77,283.11,0.5481,0.755895,0.589819,413.21,206.89,0.9998,0.645639,0.431027,406.14,249.39,0.9848,0.634597,0.519565,404.24,291.70,0.8299,0.631630,0.607700,450.31,287.89,0.9995,0.703612,0.599776,466.00,286.50,0.9995,0.728118,0.596869,471.57,343.98,0.9909,0.736824,0.716631,482.14,404.46,0.9868,0.753348,0.842625,434.63,289.29,0.9995,0.679106,0.602683,437.11,347.07,0.9916,0.682991,0.723063,443.96,404.03,0.9831,0.693686,0.841737
1786616141.062969,25.854216,796,29.93,431.88,177.18,0.9994,0.674815,0.369124,441.54,204.40,0.9996,0.689912,0.425837,470.76,201.89,0.9996,0.735565,0.420606,484.44,241.94,0.8853,0.756936,0.504051,481.56,282.58,0.5420,0.752440,0.588698,412.33,206.91,0.9998,0.644258,0.431068,405.16,249.45,0.9858,0.633059,0.519692,403.68,290.51,0.8332,0.630752,0.605237,448.49,287.69,0.9995,0.700773,0.599363,463.99,286.27,0.9995,0.724977,0.596402,467.92,341.80,0.9912,0.731131,0.712074,478.45,401.93,0.9872,0.747571,0.837347,433.00,289.12,0.9995,0.676568,0.602323,436.97,347.07,0.9920,0.682760,0.723061,443.99,404.18,0.9841,0.693731,0.842050
1786616141.115880,25.907127,797,29.93,432.31,177.42,0.9992,0.675479,0.369624,440.57,205.06,0.9995,0.688389,0.427208,470.12,202.79,0.9995,0.734563,0.422480,481.51,241.70,0.8671,0.752352,0.503543,0.00,0.00,0.0000,0.000000,0.000000,411.02,207.33,0.9998,0.642214,0.431935,403.56,249.57,0.9862,0.630563,0.519929,403.13,290.29,0.8277,0.629890,0.604781,447.91,287.81,0.9995,0.699866,0.599596,463.12,286.36,0.9995,0.723619,0.596581,465.64,340.26,0.9909,0.727560,0.708874,474.52,398.48,0.9865,0.741443,0.830163,432.71,289.25,0.9995,0.676113,0.602611,437.40,346.64,0.9921,0.683433,0.722172,444.11,404.09,0.9849,0.693924,0.841851
1786616141.146500,25.937747,798,29.93,430.46,177.73,0.9991,0.672592,0.370279,439.85,205.08,0.9994,0.687262,0.427243,469.04,202.92,0.9994,0.732880,0.422759,481.10,241.38,0.8653,0.751716,0.502870,0.00,0.00,0.0000,0.000000,0.000000,410.65,207.23,0.9998,0.641643,0.431726,403.43,249.55,0.9871,0.630355,0.519893,402.69,287.45,0.8278,0.629205,0.598862,446.64,286.00,0.9994,0.697880,0.595824,461.36,284.49,0.9994,0.720871,0.592698,463.32,338.61,0.9911,0.723939,0.705440,471.72,397.59,0.9866,0.737060,0.828309,431.93,287.50,0.9995,0.674890,0.598950,436.57,345.57,0.9925,0.682143,0.719935,444.13,403.96,0.9859,0.693953,0.841573
1786616141.176918,25.968165,799,30.00,428.66,177.91,0.9990,0.669784,0.370637,439.11,205.62,0.9994,0.686102,0.428365,467.93,204.05,0.9994,0.731139,0.425097,479.20,243.36,0.8683,0.748755,0.506992,0.00,0.00,0.0000,0.000000,0.000000,410.28,207.18,0.9997,0.641065,0.431634,403.23,249.50,0.9867,0.630048,0.519795,402.06,286.70,0.8172,0.628222,0.597294,445.52,285.28,0.9993,0.696125,0.594328,460.05,283.73,0.9993,0.718831,0.591103,460.66,338.04,0.9876,0.719774,0.704260,468.11,397.05,0.9856,0.731417,0.827197,430.99,286.83,0.9995,0.673419,0.597553,436.42,344.38,0.9923,0.681902,0.717456,444.82,403.94,0.9865,0.695029,0.841550
1786616141.200963,25.992210,800,30.00,428.48,178.15,0.9991,0.669497,0.371143,438.16,205.97,0.9994,0.684630,0.429097,466.91,204.59,0.9994,0.729550,0.426228,478.22,243.96,0.8751,0.747219,0.508242,0.00,0.00,0.0000,0.000000,0.000000,409.41,207.34,0.9997,0.639711,0.431967,402.98,249.49,0.9871,0.629663,0.519768,401.75,285.70,0.8056,0.627728,0.595205,444.35,284.92,0.9992,0.694290,0.593575,458.60,283.56,0.9992,0.716562,0.590752,458.74,338.90,0.9871,0.716777,0.706038,464.57,397.68,0.9852,0.725896,0.828508,430.09,286.27,0.9994,0.672017,0.596397,436.35,344.15,0.9926,0.681805,0.716978,444.98,403.83,0.9872,0.695288,0.841305
1786616141.245696,26.036943,801,30.00,428.15,178.48,0.9989,0.668978,0.371832,436.75,206.34,0.9989,0.682424,0.429869,465.08,205.16,0.9989,0.726683,0.427415,476.88,243.88,0.8604,0.745121,0.508081,0.00,0.00,0.0000,0.000000,0.000000,408.43,207.52,0.9997,0.638165,0.432323,402.27,249.33,0.9878,0.628549,0.519446,400.97,285.14,0.8037,0.626510,0.594036,443.34,284.73,0.9988,0.692723,0.593188,457.24,283.49,0.9988,0.714434,0.590601,456.53,338.93,0.9857,0.713324,0.706098,459.61,396.58,0.9828,0.718147,0.826204,429.45,285.97,0.9994,0.671011,0.595775,435.73,343.70,0.9925,0.680834,0.716048,445.18,403.75,0.9873,0.695601,0.841154
1786616141.270188,26.061435,802,30.00,426.81,179.25,0.9984,0.666896,0.373448,436.05,206.60,0.9987,0.681324,0.430414,464.07,205.63,0.9987,0.725108,0.428387,475.64,244.05,0.8581,0.743188,0.508430,0.00,0.00,0.0000,0.000000,0.000000,408.03,207.57,0.9997,0.637540,0.432441,402.00,249.26,0.9882,0.628119,0.519283,400.62,284.54,0.7994,0.625968,0.592791,442.93,284.78,0.9984,0.692076,0.593301,456.40,283.56,0.9984,0.713130,0.590759,453.35,339.01,0.9799,0.708354,0.706264,456.57,395.78,0.9788,0.713391,0.824536,429.45,286.00,0.9993,0.671021,0.595843,435.49,343.67,0.9917,0.680452,0.715974,445.31,403.61,0.9867,0.695791,0.840855
1786616141.318576,26.109823,803,30.00,425.81,180.89,0.9976,0.665335,0.376846,435.75,207.25,0.9978,0.680857,0.431777,463.46,206.80,0.9978,0.724162,0.430829,474.78,243.24,0.8176,0.741842,0.506745,0.00,0.00,0.0000,0.000000,0.000000,408.03,207.71,0.9997,0.637552,0.432725,401.92,249.13,0.9887,0.628000,0.519020,400.40,282.52,0.7978,0.625631,0.588573,442.63,284.97,0.9976,0.691615,0.593682,455.49,283.72,0.9976,0.711708,0.591086,449.86,338.63,0.9668,0.702904,0.705476,452.19,395.27,0.9655,0.706543,0.823473,429.77,286.21,0.9991,0.671522,0.596279,435.66,343.67,0.9868,0.680719,0.715969,445.38,403.63,0.9837,0.695905,0.840901
1786616141.334310,26.125557,804,30.00,425.94,181.24,0.9971,0.665529,0.377573,434.73,207.35,0.9970,0.679269,0.431969,462.14,206.81,0.9970,0.722092,0.430861,473.61,242.32,0.8025,0.740020,0.504833,0.00,0.00,0.0000,0.000000,0.000000,407.33,207.88,0.9997,0.636446,0.433077,400.93,249.01,0.9894,0.626459,0.518765,400.19,282.74,0.7958,0.625295,0.589039,441.66,284.93,0.9969,0.690095,0.593604,454.04,283.78,0.9969,0.709433,0.591202,448.36,337.09,0.9574,0.700557,0.702279,449.69,392.38,0.9516,0.702640,0.817451,429.28,286.08,0.9990,0.670757,0.596005,435.71,343.10,0.9840,0.680793,0.714786,445.40,403.31,0.9808,0.695935,0.840231
1786616141.380879,26.172127,805,30.00,425.19,181.80,0.9966,0.664365,0.378752,433.50,207.80,0.9967,0.677342,0.432923,460.60,207.25,0.9967,0.719689,0.431775,469.65,243.56,0.7838,0.733821,0.507416,0.00,0.00,0.0000,0.000000,0.000000,406.40,208.35,0.9997,0.634994,0.434071,400.61,249.16,0.9898,0.625954,0.519078,400.13,283.02,0.7962,0.625208,0.589627,440.18,285.03,0.9968,0.687783,0.593818,452.58,283.97,0.9968,0.707149,0.591607,447.17,335.15,0.9464,0.698704,0.698228,447.64,387.93,0.9418,0.699433,0.808189,427.79,286.09,0.9990,0.668417,0.596030,435.64,342.92,0.9831,0.680684,0.714417,445.25,403.33,0.9808,0.695698,0.840264
1786616141.408458,26.199705,806,30.00,424.50,182.76,0.9962,0.663285,0.380741,432.92,208.11,0.9960,0.676443,0.433558,459.88,207.56,0.9960,0.718563,0.432423,469.73,243.27,0.7652,0.733961,0.506807,0.00,0.00,0.0000,0.000000,0.000000,405.97,208.65,0.9997,0.634322,0.434692,400.10,249.16,0.9903,0.625157,0.519081,400.29,283.13,0.7974,0.625454,0.589851,439.89,285.07,0.9967,0.687326,0.593888,452.26,284.00,0.9967,0.706649,0.591665,446.28,330.91,0.9349,0.697307,0.689396,448.88,376.73,0.9282,0.701369,0.784854,427.52,286.13,0.9991,0.668003,0.596111,435.10,342.83,0.9832,0.679848,0.714233,444.90,402.99,0.9807,0.695153,0.839552
1786616141.443593,26.234840,807,30.00,422.97,184.48,0.9960,0.660890,0.384342,432.47,208.37,0.9959,0.675738,0.434102,458.92,207.97,0.9959,0.717066,0.433280,467.42,243.74,0.7471,0.730346,0.507791,0.00,0.00,0.0000,0.000000,0.000000,406.02,208.76,0.9997,0.634410,0.434923,399.85,249.15,0.9905,0.624763,0.519068,400.39,283.27,0.7960,0.625605,0.590147,438.92,285.17,0.9967,0.685807,0.594112,451.37,284.16,0.9967,0.705262,0.592004,446.10,330.82,0.9268,0.697025,0.689203,443.76,379.34,0.9174,0.693371,0.790298,426.47,286.19,0.9991,0.666353,0.596220,435.18,342.92,0.9829,0.679972,0.714412,444.60,403.12,0.9804,0.694687,0.839841
1786616141.474045,26.265292,808,30.00,422.75,185.14,0.9960,0.660552,0.385707,431.35,208.86,0.9957,0.673984,0.435130,457.15,208.71,0.9957,0.714303,0.434804,465.59,243.96,0.7257,0.727479,0.508248,0.00,0.00,0.0000,0.000000,0.000000,405.55,209.02,0.9997,0.633665,0.435457,399.63,249.30,0.9905,0.624429,0.519384,400.38,283.80,0.7955,0.625588,0.591258,438.16,285.30,0.9967,0.684628,0.594374,450.71,284.38,0.9967,0.704240,0.592456,443.72,331.20,0.9193,0.693314,0.689997,439.30,379.50,0.9116,0.686399,0.790627,425.61,286.22,0.9991,0.665016,0.596293,434.81,341.06,0.9825,0.679398,0.710533,444.61,403.07,0.9803,0.694695,0.839740
1786616141.496596,26.287843,809,30.00,422.03,186.85,0.9961,0.659420,0.389279,430.98,209.66,0.9958,0.673405,0.436787,456.48,209.46,0.9958,0.713244,0.436381,464.04,244.84,0.7014,0.725066,0.510081,0.00,0.00,0.0000,0.000000,0.000000,405.48,209.85,0.9997,0.633566,0.437193,399.68,249.73,0.9908,0.624501,0.520268,400.36,284.24,0.8031,0.625563,0.592167,436.82,285.82,0.9968,0.682538,0.595454,449.46,285.22,0.9968,0.702283,0.594206,442.69,331.75,0.9143,0.691695,0.691140,437.22,380.38,0.9071,0.683153,0.792463,424.19,286.42,0.9992,0.662792,0.596702,434.21,341.21,0.9827,0.678446,0.710852,444.48,403.08,0.9808,0.694494,0.839750
1786616141.552963,26.344211,810,30.00,420.31,188.58,0.9958,0.656740,0.392867,430.50,211.41,0.9957,0.672658,0.440440,455.39,211.68,0.9957,0.711540,0.440990,463.52,245.58,0.6601,0.724253,0.511617,0.00,0.00,0.0000,0.000000,0.000000,405.62,211.15,0.9998,0.633776,0.439891,399.85,250.65,0.9903,0.624770,0.522192,400.41,286.05,0.8048,0.625642,0.595943,435.02,287.00,0.9969,0.679716,0.597910,447.12,286.59,0.9969,0.698625,0.597057,439.17,331.13,0.9017,0.686201,0.689850,431.40,377.36,0.8993,0.674065,0.786174,422.92,287.41,0.9993,0.660807,0.598764,434.13,341.26,0.9828,0.678321,0.710951,444.32,402.51,0.9810,0.694257,0.838556
1786616141.568741,26.359988,811,30.00,420.40,188.89,0.9958,0.656875,0.393531,430.27,211.97,0.9955,0.672290,0.441611,454.93,212.28,0.9955,0.710833,0.442242,463.70,245.91,0.6295,0.724533,0.512316,0.00,0.00,0.0000,0.000000,0.000000,405.60,211.67,0.9998,0.633747,0.440980,399.90,250.98,0.9905,0.624844,0.522883,400.26,287.24,0.8128,0.625402,0.598406,434.68,287.17,0.9970,0.679194,0.598276,446.65,286.76,0.9970,0.697889,0.597425,438.09,330.94,0.8966,0.684522,0.689458,430.53,377.19,0.8962,0.672699,0.785808,422.72,287.58,0.9993,0.660499,0.599127,434.03,341.05,0.9830,0.678165,0.710530,443.87,401.30,0.9812,0.693544,0.836040
1786616141.620671,26.411918,812,30.00,418.41,190.91,0.9958,0.653768,0.397722,429.72,212.68,0.9956,0.671442,0.443078,453.74,212.99,0.9956,0.708973,0.443724,462.74,245.97,0.5864,0.723033,0.512436,0.00,0.00,0.0000,0.000000,0.000000,405.70,212.37,0.9998,0.633912,0.442431,400.17,251.60,0.9904,0.625271,0.524161,399.85,288.43,0.8228,0.624768,0.600903,434.48,288.04,0.9971,0.678883,0.600093,446.36,287.75,0.9971,0.697442,0.599478,438.28,331.38,0.8763,0.684814,0.690368,434.28,379.13,0.8838,0.678562,0.789863,422.61,288.34,0.9994,0.660323,0.600709,433.80,341.82,0.9826,0.677809,0.712120,443.86,401.43,0.9809,0.693533,0.836318
1786616141.652142,26.443389,813,30.00,417.67,191.57,0.9958,0.652611,0.399113,429.36,212.92,0.9956,0.670870,0.443580,452.95,213.30,0.9956,0.707736,0.444377,462.87,245.92,0.5547,0.723236,0.512323,0.00,0.00,0.0000,0.000000,0.000000,405.76,212.54,0.9998,0.634004,0.442784,400.22,251.72,0.9905,0.625347,0.524424,398.78,288.52,0.8321,0.623101,0.601082,434.36,287.64,0.9971,0.678681,0.599251,445.89,287.54,0.9971,0.696706,0.599037,437.15,331.42,0.8474,0.683047,0.690464,434.05,379.83,0.8657,0.678199,0.791315,422.82,287.74,0.9994,0.660656,0.599465,432.94,341.75,0.9814,0.676471,0.711972,443.84,401.22,0.9801,0.693502,0.835877
