host_epoch,t_rel,frame_number,fps,nose_x,nose_y,nose_confidence,nose_x_norm,nose_y_norm,neck_x,neck_y,neck_confidence,neck_x_norm,neck_y_norm,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_norm,right_shoulder_y_norm,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_norm,right_elbow_y_norm,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_norm,right_wrist_y_norm,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_norm,left_shoulder_y_norm,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_norm,left_elbow_y_norm,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_norm,left_wrist_y_norm,mid_hip_x,mid_hip_y,mid_hip_confidence,mid_hip_x_norm,mid_hip_y_norm,right_hip_x,right_hip_y,right_hip_confidence,right_hip_x_norm,right_hip_y_norm,right_knee_x,right_knee_y,right_knee_confidence,right_knee_x_norm,right_knee_y_norm,right_ankle_x,right_ankle_y,right_ankle_confidence,right_ankle_x_norm,right_ankle_y_norm,left_hip_x,left_hip_y,left_hip_confidence,left_hip_x_norm,left_hip_y_norm,left_knee_x,left_knee_y,left_knee_confidence,left_knee_x_norm,left_knee_y_norm,left_ankle_x,left_ankle_y,left_ankle_confidence,left_ankle_x_norm,left_ankle_y_norm
1786616653.590212,28.983696,877,29.67,121.87,159.84,1.0000,0.190415,0.332991,119.65,197.34,1.0000,0.186958,0.411117,88.09,196.59,1.0000,0.137643,0.409554,74.90,244.51,0.9889,0.117027,0.509403,75.92,287.25,0.9830,0.118632,0.598441,151.21,198.09,1.0000,0.236273,0.412680,161.48,241.78,0.9910,0.252320,0.503715,184.31,209.03,0.9972,0.287977,0.435483,116.68,291.82,0.9998,0.182320,0.607960,98.36,291.35,0.9999,0.153681,0.606989,86.07,361.14,0.9990,0.134481,0.752369,82.80,424.21,0.9975,0.129372,0.883761,135.01,292.29,0.9998,0.210959,0.608930,135.07,356.64,0.9950,0.211041,0.742992,134.98,416.71,0.9947,0.210909,0.868139
1786616653.608115,29.001599,878,29.61,122.64,159.90,1.0000,0.191625,0.333130,119.63,197.32,1.0000,0.186921,0.411087,88.08,196.58,1.0000,0.137619,0.409532,74.89,244.47,0.9888,0.117012,0.509310,75.93,287.23,0.9833,0.118641,0.598405,151.18,198.07,1.0000,0.236223,0.412641,161.34,241.64,0.9909,0.252095,0.503414,184.62,209.17,0.9973,0.288471,0.435762,116.69,291.50,0.9998,0.182329,0.607293,98.36,291.11,0.9999,0.153690,0.606478,86.07,361.14,0.9989,0.134477,0.752371,82.87,424.21,0.9974,0.129488,0.883773,135.02,291.89,0.9998,0.210967,0.608108,135.15,356.48,0.9950,0.211176,0.742663,134.98,416.75,0.9947,0.210899,0.868235
1786616653.652523,29.046006,879,29.61,124.35,160.36,1.0000,0.194297,0.334077,119.47,197.44,1.0000,0.186676,0.411334,87.87,196.64,1.0000,0.137298,0.409674,74.81,244.49,0.9889,0.116883,0.509352,75.95,287.55,0.9836,0.118668,0.599064,151.07,198.24,1.0000,0.236053,0.412994,160.82,241.64,0.9905,0.251275,0.503415,185.27,209.43,0.9973,0.289488,0.436318,116.68,291.25,0.9998,0.182305,0.606779,98.36,290.93,0.9999,0.153692,0.606103,86.21,361.12,0.9989,0.134711,0.752340,83.08,424.16,0.9974,0.129806,0.883666,134.99,291.58,0.9998,0.210917,0.607455,135.16,356.20,0.9950,0.211183,0.742076,134.95,416.61,0.9946,0.210857,0.867935
1786616653.671792,29.065276,880,29.61,125.83,160.89,1.0000,0.196608,0.335191,119.31,197.50,1.0000,0.186418,0.411464,87.70,196.68,1.0000,0.137030,0.409751,74.69,244.47,0.9894,0.116701,0.509321,75.95,287.62,0.9843,0.118671,0.599204,150.92,198.32,1.0000,0.235806,0.413177,160.48,241.56,0.9890,0.250756,0.503249,186.17,209.83,0.9972,0.290886,0.437144,116.68,291.28,0.9998,0.182311,0.606824,98.39,290.94,0.9999,0.153736,0.606132,86.62,361.11,0.9989,0.135338,0.752322,83.13,424.23,0.9972,0.129890,0.883818,134.97,291.61,0.9998,0.210886,0.607516,135.13,356.19,0.9948,0.211143,0.742069,134.84,416.59,0.9945,0.210680,0.867894
1786616653.727441,29.120924,881,29.61,127.64,161.53,1.0000,0.199434,0.336520,119.13,197.53,1.0000,0.186138,0.411519,87.52,196.70,1.0000,0.136753,0.409802,74.68,244.48,0.9895,0.116689,0.509334,75.95,287.62,0.9847,0.118678,0.599215,150.73,198.35,1.0000,0.235523,0.413237,160.50,241.43,0.9883,0.250782,0.502975,187.43,211.07,0.9972,0.292856,0.439730,116.68,291.50,0.9998,0.182311,0.607293,98.39,291.18,0.9999,0.153738,0.606635,86.48,361.14,0.9988,0.135132,0.752373,83.24,424.24,0.9972,0.130061,0.883823,134.97,291.82,0.9998,0.210884,0.607952,135.13,356.09,0.9948,0.211139,0.741846,134.69,416.59,0.9945,0.210454,0.867891
1786616653.746842,29.140326,882,29.61,128.29,161.75,1.0000,0.200452,0.336983,119.06,197.53,1.0000,0.186025,0.411511,87.45,196.73,1.0000,0.136633,0.409849,74.63,244.48,0.9896,0.116616,0.509338,75.95,287.66,0.9850,0.118668,0.599295,150.67,198.32,1.0000,0.235417,0.413173,160.51,241.29,0.9877,0.250790,0.502683,187.99,211.61,0.9972,0.293741,0.440849,116.69,291.55,0.9998,0.182330,0.607393,98.41,291.26,0.9999,0.153768,0.606798,86.50,361.16,0.9988,0.135156,0.752427,83.31,424.22,0.9971,0.130179,0.883786,134.97,291.83,0.9998,0.210893,0.607987,135.14,356.00,0.9949,0.211152,0.741666,134.67,416.53,0.9944,0.210418,0.867780
1786616653.768863,29.162347,883,29.61,128.70,161.96,1.0000,0.201088,0.337419,119.00,197.53,1.0000,0.185932,0.411525,87.36,196.74,1.0000,0.136506,0.409878,74.61,244.48,0.9897,0.116575,0.509332,75.95,287.63,0.9851,0.118671,0.599227,150.63,198.32,1.0000,0.235358,0.413171,160.51,241.13,0.9870,0.250797,0.502363,188.39,212.25,0.9971,0.294365,0.442181,116.69,291.41,0.9998,0.182330,0.607103,98.41,291.19,0.9999,0.153770,0.606651,86.50,361.08,0.9987,0.135153,0.752258,83.34,423.74,0.9969,0.130224,0.882799,134.97,291.63,0.9998,0.210890,0.607555,135.13,355.95,0.9948,0.211145,0.741568,134.65,416.36,0.9942,0.210398,0.867417
1786616653.810196,29.203680,884,29.61,129.01,162.38,1.0000,0.201585,0.338281,118.91,197.64,1.0000,0.185804,0.411750,87.27,196.89,1.0000,0.136358,0.410179,74.61,244.51,0.9899,0.116573,0.509404,75.95,287.65,0.9855,0.118672,0.599270,150.56,198.39,1.0000,0.235249,0.413322,160.36,241.14,0.9865,0.250564,0.502366,188.36,212.94,0.9971,0.294317,0.443621,116.75,291.37,0.9998,0.182419,0.607029,98.51,291.15,0.9999,0.153923,0.606569,86.48,361.10,0.9987,0.135122,0.752287,83.33,423.77,0.9969,0.130210,0.882849,134.99,291.59,0.9998,0.210915,0.607489,135.13,355.84,0.9947,0.211142,0.741336,134.64,416.16,0.9941,0.210382,0.867001
1786616653.855775,29.249259,885,29.61,129.49,162.69,1.0000,0.202331,0.338945,118.77,197.71,1.0000,0.185579,0.411902,87.14,196.98,1.0000,0.136163,0.410378,74.56,244.60,0.9900,0.116494,0.509584,75.95,287.65,0.9859,0.118678,0.599267,150.40,198.44,1.0000,0.234996,0.413426,160.11,241.24,0.9861,0.250171,0.502585,188.14,213.26,0.9971,0.293974,0.444300,116.75,291.38,0.9998,0.182420,0.607034,98.51,291.17,0.9999,0.153926,0.606594,86.40,361.12,0.9987,0.134995,0.752326,83.44,423.43,0.9969,0.130369,0.882146,134.98,291.59,0.9998,0.210913,0.607473,135.30,355.63,0.9948,0.211404,0.740893,134.64,416.07,0.9941,0.210379,0.866806
1786616653.886851,29.280334,886,29.61,129.34,162.68,1.0000,0.202101,0.338918,118.71,197.72,1.0000,0.185478,0.411911,87.12,196.99,1.0000,0.136128,0.410387,74.57,244.60,0.9900,0.116513,0.509573,75.98,287.57,0.9861,0.118722,0.599106,150.29,198.45,1.0000,0.234829,0.413435,160.09,241.24,0.9858,0.250142,0.502586,188.11,213.20,0.9972,0.293915,0.444165,116.75,291.37,0.9998,0.182429,0.607029,98.52,291.17,0.9999,0.153934,0.606595,86.36,361.15,0.9987,0.134935,0.752405,83.53,423.44,0.9969,0.130514,0.882173,134.99,291.58,0.9998,0.210923,0.607462,135.31,355.60,0.9948,0.211420,0.740841,134.64,416.04,0.9942,0.210377,0.866758
1786616653.906237,29.299721,887,29.61,129.24,162.58,1.0000,0.201935,0.338715,118.69,197.70,1.0000,0.185452,0.411882,87.10,197.00,1.0000,0.136098,0.410413,74.57,244.64,0.9900,0.116509,0.509660,76.00,287.57,0.9863,0.118756,0.599103,150.28,198.41,1.0000,0.234807,0.413351,160.09,241.25,0.9860,0.250144,0.502596,187.94,213.09,0.9972,0.293654,0.443942,116.80,291.27,0.9998,0.182494,0.606811,98.55,291.11,0.9999,0.153989,0.606474,86.35,361.11,0.9987,0.134919,0.752310,83.57,423.42,0.9969,0.130575,0.882132,135.04,291.43,0.9998,0.211000,0.607148,135.37,355.59,0.9950,0.211512,0.740821,134.67,416.04,0.9942,0.210426,0.866758
1786616653.948063,29.341547,888,29.61,128.60,162.50,1.0000,0.200934,0.338544,118.62,197.73,1.0000,0.185345,0.411942,87.08,197.07,1.0000,0.136064,0.410553,74.47,244.73,0.9900,0.116361,0.509860,76.01,287.62,0.9864,0.118759,0.599200,150.16,198.40,1.0000,0.234625,0.413331,160.03,241.32,0.9863,0.250053,0.502741,187.43,213.04,0.9973,0.292866,0.443825,116.81,291.02,0.9998,0.182514,0.606292,98.57,290.88,0.9999,0.154022,0.606008,86.34,361.11,0.9986,0.134913,0.752312,83.64,423.45,0.9969,0.130691,0.882189,135.04,291.16,0.9998,0.211005,0.606577,135.37,355.41,0.9951,0.211514,0.740431,134.68,416.03,0.9942,0.210430,0.866726
1786616653.966769,29.360253,889,29.61,128.12,162.49,1.0000,0.200186,0.338528,118.54,197.72,1.0000,0.185220,0.411915,87.08,197.07,1.0000,0.136062,0.410560,74.42,244.73,0.9900,0.116280,0.509861,76.01,287.66,0.9866,0.118762,0.599288,150.00,198.37,1.0000,0.234378,0.413270,159.95,241.32,0.9864,0.249916,0.502742,186.30,212.77,0.9974,0.291098,0.443275,116.79,290.73,0.9998,0.182479,0.605685,98.55,290.54,0.9999,0.153987,0.605285,86.45,361.04,0.9986,0.135081,0.752171,83.66,423.39,0.9969,0.130712,0.882064,135.02,290.92,0.9998,0.210971,0.606084,135.37,355.24,0.9951,0.211512,0.740084,134.67,416.03,0.9942,0.210421,0.866723
1786616654.010308,29.403792,890,29.61,127.35,162.48,1.0000,0.198981,0.338509,118.47,197.75,1.0000,0.185110,0.411976,87.07,197.13,1.0000,0.136052,0.410681,74.36,244.73,0.9903,0.116192,0.509862,76.00,287.70,0.9871,0.118752,0.599369,149.87,198.37,1.0000,0.234169,0.413272,159.97,241.26,0.9868,0.249961,0.502630,185.21,212.52,0.9974,0.289386,0.442755,116.78,290.76,0.9998,0.182463,0.605758,98.55,290.52,0.9999,0.153988,0.605253,86.46,361.02,0.9986,0.135089,0.752125,83.69,423.55,0.9969,0.130766,0.882402,135.00,291.01,0.9998,0.210938,0.606263,135.25,355.24,0.9951,0.211326,0.740084,134.67,416.06,0.9942,0.210425,0.866782
1786616654.034714,29.428197,891,29.61,127.08,162.48,1.0000,0.198562,0.338495,118.44,197.75,1.0000,0.185063,0.411989,87.07,197.14,1.0000,0.136052,0.410713,74.35,244.74,0.9903,0.116167,0.509870,75.97,287.66,0.9871,0.118700,0.599302,149.81,198.37,1.0000,0.234073,0.413265,159.94,241.34,0.9869,0.249900,0.502783,183.67,212.41,0.9974,0.286986,0.442514,116.76,291.02,0.9998,0.182437,0.606282,98.54,290.68,0.9999,0.153972,0.605592,86.46,361.10,0.9986,0.135086,0.752302,83.73,423.59,0.9969,0.130822,0.882485,134.98,291.35,0.9998,0.210902,0.606972,135.25,355.29,0.9952,0.211324,0.740193,134.68,416.08,0.9942,0.210436,0.866836
1786616654.086425,29.479909,892,29.61,126.28,162.01,1.0000,0.197305,0.337527,118.45,197.75,1.0000,0.185077,0.411983,87.11,197.14,1.0000,0.136116,0.410704,74.37,244.75,0.9904,0.116207,0.509901,75.96,287.66,0.9872,0.118690,0.599296,149.78,198.37,1.0000,0.234039,0.413263,160.00,241.37,0.9874,0.250003,0.502859,182.83,212.18,0.9975,0.285678,0.442050,116.75,291.41,0.9998,0.182420,0.607107,98.52,291.03,0.9999,0.153934,0.606306,86.32,361.12,0.9987,0.134870,0.752328,83.68,423.83,0.9970,0.130750,0.882973,134.98,291.80,0.9998,0.210905,0.607908,135.24,355.41,0.9952,0.211317,0.740438,134.68,416.06,0.9942,0.210438,0.866792
1786616654.116000,29.509484,893,29.61,125.57,161.87,1.0000,0.196203,0.337227,118.46,197.75,1.0000,0.185090,0.411980,87.15,197.13,1.0000,0.136170,0.410685,74.41,244.76,0.9904,0.116270,0.509926,75.94,287.66,0.9871,0.118654,0.599293,149.77,198.37,1.0000,0.234010,0.413275,160.33,241.37,0.9881,0.250521,0.502861,182.56,212.17,0.9976,0.285256,0.442019,116.70,291.44,0.9998,0.182349,0.607171,98.43,291.05,0.9999,0.153794,0.606351,86.32,361.06,0.9987,0.134868,0.752214,83.66,423.76,0.9970,0.130717,0.882835,134.98,291.84,0.9998,0.210905,0.607991,135.24,355.40,0.9953,0.211315,0.740417,134.67,416.07,0.9942,0.210429,0.866816
1786616654.146989,29.540473,894,29.75,124.76,161.79,1.0000,0.194935,0.337066,118.46,197.75,1.0000,0.185087,0.411983,87.15,197.13,1.0000,0.136179,0.410687,74.40,244.79,0.9904,0.116246,0.509970,75.93,287.66,0.9871,0.118636,0.599292,149.76,198.37,1.0000,0.233994,0.413278,160.77,241.32,0.9887,0.251196,0.502747,182.40,212.07,0.9977,0.285006,0.441810,116.63,291.45,0.9998,0.182240,0.607194,98.35,291.05,0.9999,0.153678,0.606350,86.22,361.09,0.9987,0.134715,0.752276,83.62,423.79,0.9970,0.130661,0.882895,134.91,291.86,0.9998,0.210803,0.608038,135.24,355.40,0.9953,0.211311,0.740414,134.68,416.06,0.9942,0.210433,0.866800
1786616654.177731,29.571214,895,29.75,124.52,161.78,1.0000,0.194570,0.337040,118.45,197.75,1.0000,0.185083,0.411981,87.15,197.13,1.0000,0.136179,0.410688,74.28,244.79,0.9904,0.116068,0.509970,75.90,287.67,0.9869,0.118597,0.599319,149.75,198.37,1.0000,0.233987,0.413274,160.73,241.37,0.9890,0.251148,0.502847,182.30,212.08,0.9977,0.284841,0.441842,116.62,291.48,0.9998,0.182213,0.607259,98.33,291.06,0.9999,0.153638,0.606373,86.20,361.09,0.9987,0.134690,0.752277,83.61,423.79,0.9971,0.130640,0.882893,134.90,291.91,0.9998,0.210788,0.608144,135.23,355.40,0.9953,0.211304,0.740418,134.71,416.09,0.9942,0.210486,0.866850
1786616654.209188,29.602672,896,29.75,124.36,161.76,1.0000,0.194309,0.336997,118.47,197.75,1.0000,0.185114,0.411985,87.21,197.13,1.0000,0.136271,0.410679,74.35,244.79,0.9903,0.116177,0.509973,75.95,287.66,0.9867,0.118665,0.599290,149.73,198.38,1.0000,0.233956,0.413291,160.63,241.39,0.9892,0.250982,0.502893,182.35,211.80,0.9977,0.284922,0.441260,116.62,291.49,0.9998,0.182212,0.607272,98.33,291.06,0.9999,0.153637,0.606376,86.13,361.10,0.9987,0.134582,0.752287,83.62,423.61,0.9971,0.130655,0.882518,134.90,291.92,0.9998,0.210787,0.608168,135.21,355.40,0.9952,0.211268,0.740418,134.65,416.10,0.9942,0.210398,0.866884
1786616654.238456,29.631940,897,29.75,124.11,161.76,1.0000,0.193915,0.336992,118.54,197.74,1.0000,0.185212,0.411968,87.34,197.13,1.0000,0.136463,0.410680,74.44,244.81,0.9902,0.116315,0.510011,75.97,287.64,0.9866,0.118703,0.599259,149.73,198.36,1.0000,0.233961,0.413256,160.62,241.39,0.9894,0.250967,0.502891,182.43,211.79,0.9977,0.285044,0.441233,116.66,291.44,0.9998,0.182280,0.607175,98.39,291.04,0.9999,0.153734,0.606326,86.09,361.04,0.9987,0.134519,0.752172,83.62,423.55,0.9971,0.130652,0.882403,134.93,291.85,0.9998,0.210826,0.608025,135.20,355.40,0.9953,0.211258,0.740421,134.65,416.04,0.9943,0.210396,0.866752
1786616654.286512,29.679996,898,29.75,123.48,161.48,1.0000,0.192937,0.336426,118.52,197.69,1.0000,0.185180,0.411858,87.34,197.13,1.0000,0.136462,0.410685,74.34,244.82,0.9900,0.116149,0.510043,75.92,287.60,0.9863,0.118621,0.599158,149.69,198.25,1.0000,0.233898,0.413031,160.48,241.38,0.9892,0.250750,0.502878,183.39,211.41,0.9977,0.286546,0.440437,116.70,291.08,0.9998,0.182339,0.606412,98.47,290.76,0.9999,0.153855,0.605743,86.03,361.06,0.9987,0.134422,0.752213,83.62,423.56,0.9971,0.130662,0.882416,134.93,291.40,0.9998,0.210824,0.607081,135.23,355.27,0.9952,0.211299,0.740150,134.62,415.99,0.9942,0.210351,0.866644
1786616654.298476,29.691960,899,29.75,123.27,161.42,1.0000,0.192616,0.336300,118.48,197.69,1.0000,0.185124,0.411854,87.27,197.14,1.0000,0.136355,0.410713,74.32,244.82,0.9901,0.116125,0.510042,75.92,287.60,0.9865,0.118621,0.599175,149.69,198.24,1.0000,0.233893,0.412995,160.33,241.39,0.9892,0.250513,0.502888,183.73,211.53,0.9977,0.287085,0.440688,116.63,290.88,0.9998,0.182241,0.605998,98.45,290.56,0.9999,0.153822,0.605344,86.07,361.06,0.9987,0.134486,0.752207,83.61,423.77,0.9971,0.130636,0.882847,134.82,291.19,0.9998,0.210660,0.606653,135.14,355.16,0.9952,0.211158,0.739922,134.60,415.98,0.9943,0.210306,0.866632
1786616654.348493,29.741977,900,29.75,123.14,161.40,1.0000,0.192399,0.336253,118.41,197.78,1.0000,0.185019,0.412045,87.16,197.26,1.0000,0.136181,0.410962,74.32,244.82,0.9901,0.116123,0.510037,75.94,287.61,0.9865,0.118660,0.599187,149.67,198.30,1.0000,0.233858,0.413127,160.25,241.39,0.9890,0.250386,0.502886,184.92,211.59,0.9976,0.288936,0.440803,116.61,290.79,0.9998,0.182195,0.605823,98.44,290.41,0.9999,0.153819,0.605017,86.27,361.05,0.9987,0.134797,0.752197,83.31,424.73,0.9971,0.130164,0.884854,134.77,291.18,0.9998,0.210571,0.606629,135.01,355.18,0.9950,0.210949,0.739965,134.47,416.33,0.9943,0.210116,0.867347
1786616654.378811,29.772295,901,29.75,122.82,161.32,1.0000,0.191906,0.336077,118.40,197.80,1.0000,0.185003,0.412074,87.13,197.28,1.0000,0.136147,0.411009,74.31,244.82,0.9902,0.116106,0.510039,75.94,287.62,0.9866,0.118663,0.599214,149.67,198.31,1.0000,0.233860,0.413139,160.10,241.39,0.9885,0.250150,0.502887,185.22,212.20,0.9976,0.289407,0.442073,116.53,290.78,0.9998,0.182082,0.605787,98.42,290.39,0.9999,0.153778,0.604980,86.29,361.01,0.9987,0.134825,0.752108,83.33,424.71,0.9971,0.130207,0.884813,134.65,291.16,0.9998,0.210386,0.606593,134.99,355.13,0.9949,0.210925,0.739860,134.40,416.31,0.9942,0.210000,0.867318
1786616654.424638,29.818122,902,29.75,122.48,161.20,1.0000,0.191378,0.335827,118.39,197.81,1.0000,0.184980,0.412103,87.10,197.31,1.0000,0.136087,0.411068,74.21,244.82,0.9902,0.115955,0.510034,75.89,287.64,0.9868,0.118580,0.599249,149.68,198.31,1.0000,0.233873,0.413138,159.79,241.50,0.9880,0.249667,0.503126,185.29,213.44,0.9975,0.289523,0.444671,116.53,290.80,0.9998,0.182074,0.605843,98.42,290.41,0.9999,0.153783,0.605018,86.46,360.98,0.9987,0.135091,0.752038,83.32,424.69,0.9971,0.130193,0.884778,134.63,291.20,0.9998,0.210364,0.606669,134.94,355.13,0.9948,0.210848,0.739859,134.42,416.34,0.9942,0.210032,0.867372
1786616654.455595,29.849079,903,29.75,122.48,161.19,1.0000,0.191368,0.335811,118.39,197.79,1.0000,0.184980,0.412067,87.09,197.31,1.0000,0.136085,0.411071,74.21,244.83,0.9903,0.115953,0.510067,75.75,287.64,0.9869,0.118356,0.599242,149.68,198.27,1.0000,0.233875,0.413063,159.69,241.56,0.9874,0.249519,0.503249,185.53,214.30,0.9974,0.289890,0.446457,116.59,290.93,0.9998,0.182175,0.606113,98.55,290.60,0.9999,0.153980,0.605416,86.39,361.00,0.9987,0.134981,0.752085,83.36,424.57,0.9971,0.130254,0.884517,134.64,291.27,0.9998,0.210369,0.606809,135.01,355.19,0.9947,0.210953,0.739976,134.40,416.34,0.9942,0.210006,0.867366
1786616654.468174,29.861658,904,29.75,122.47,161.19,1.0000,0.191364,0.335804,118.40,197.76,1.0000,0.185004,0.411999,87.12,197.31,1.0000,0.136131,0.411058,74.28,244.83,0.9900,0.116059,0.510070,75.75,287.63,0.9867,0.118360,0.599233,149.68,198.21,1.0000,0.233876,0.412940,159.66,241.50,0.9873,0.249472,0.503129,185.62,214.65,0.9974,0.290025,0.447191,116.60,290.87,0.9998,0.182190,0.605972,98.55,290.58,0.9999,0.153991,0.605378,86.25,360.99,0.9987,0.134770,0.752062,83.45,424.27,0.9971,0.130387,0.883895,134.65,291.15,0.9998,0.210390,0.606566,135.07,355.14,0.9948,0.211053,0.739872,134.40,416.37,0.9942,0.209997,0.867446
1786616654.518351,29.911834,905,29.75,122.48,161.19,1.0000,0.191377,0.335817,118.38,197.76,1.0000,0.184969,0.411992,87.08,197.31,1.0000,0.136070,0.411060,74.26,244.84,0.9901,0.116027,0.510088,75.73,287.65,0.9869,0.118334,0.599274,149.68,198.20,1.0000,0.233869,0.412923,159.52,241.56,0.9872,0.249243,0.503245,185.61,215.11,0.9974,0.290020,0.448141,116.59,290.77,0.9998,0.182175,0.605766,98.56,290.54,0.9999,0.154004,0.605299,86.25,361.00,0.9987,0.134769,0.752090,83.38,424.31,0.9971,0.130285,0.883987,134.62,290.99,0.9998,0.210346,0.606233,135.07,354.88,0.9948,0.211048,0.739332,134.41,416.24,0.9943,0.210014,0.867174
1786616654.549507,29.942991,906,29.75,122.29,161.01,1.0000,0.191076,0.335439,118.38,197.77,1.0000,0.184965,0.412027,87.07,197.32,1.0000,0.136041,0.411089,74.26,244.87,0.9902,0.116024,0.510141,75.73,287.66,0.9870,0.118334,0.599293,149.69,198.22,1.0000,0.233889,0.412966,159.43,241.57,0.9870,0.249117,0.503277,185.61,215.19,0.9974,0.290014,0.448314,116.56,290.75,0.9998,0.182128,0.605732,98.55,290.51,0.9999,0.153980,0.605235,86.29,360.94,0.9987,0.134836,0.751958,83.45,424.38,0.9971,0.130390,0.884119,134.58,290.99,0.9998,0.210275,0.606230,135.06,354.87,0.9947,0.211032,0.739304,134.41,416.09,0.9942,0.210013,0.866858
1786616654.580013,29.973497,907,29.75,122.18,160.91,1.0000,0.190906,0.335224,118.39,197.84,1.0000,0.184984,0.412170,87.06,197.45,1.0000,0.136034,0.411347,74.22,244.91,0.9903,0.115970,0.510223,75.74,287.75,0.9871,0.118343,0.599477,149.72,198.24,1.0000,0.233934,0.412994,159.30,241.75,0.9868,0.248908,0.503636,185.61,215.21,0.9974,0.290009,0.448357,116.52,290.84,0.9998,0.182067,0.605913,98.50,290.56,0.9999,0.153906,0.605343,86.30,360.95,0.9987,0.134836,0.751981,83.43,424.40,0.9971,0.130355,0.884174,134.55,291.11,0.9998,0.210228,0.606483,135.01,354.97,0.9946,0.210947,0.739521,134.41,416.11,0.9942,0.210012,0.866889
1786616654.610849,30.004333,908,29.75,122.15,160.84,1.0000,0.190864,0.335093,118.40,197.83,1.0000,0.185003,0.412140,87.07,197.44,1.0000,0.136050,0.411336,74.20,244.93,0.9903,0.115943,0.510264,75.70,287.74,0.9872,0.118286,0.599457,149.73,198.21,1.0000,0.233957,0.412944,159.27,241.75,0.9864,0.248863,0.503638,185.63,215.24,0.9973,0.290049,0.448409,116.53,291.12,0.9998,0.182076,0.606495,98.51,290.76,0.9999,0.153918,0.605744,86.24,360.97,0.9988,0.134752,0.752029,83.43,424.44,0.9972,0.130355,0.884258,134.55,291.48,0.9998,0.210234,0.607246,134.92,355.28,0.9946,0.210810,0.740172,134.42,416.11,0.9943,0.210032,0.866890
1786616654.656071,30.049555,909,29.72,122.08,160.77,1.0000,0.190753,0.334930,118.43,197.79,1.0000,0.185054,0.412063,87.13,197.38,1.0000,0.136136,0.411208,74.24,244.93,0.9902,0.115993,0.510268,75.68,287.68,0.9872,0.118252,0.599335,149.74,198.20,1.0000,0.233973,0.412917,159.27,241.67,0.9863,0.248864,0.503486,185.63,215.20,0.9973,0.290053,0.448339,116.60,291.21,0.9998,0.182188,0.606679,98.58,290.93,0.9999,0.154033,0.606107,86.18,360.97,0.9988,0.134664,0.752025,83.47,424.34,0.9972,0.130422,0.884051,134.62,291.48,0.9998,0.210342,0.607251,134.89,355.27,0.9946,0.210771,0.740143,134.38,416.13,0.9943,0.209969,0.866943
1786616654.687268,30.080752,910,29.72,122.00,160.74,1.0000,0.190633,0.334878,118.46,197.78,1.0000,0.185094,0.412037,87.14,197.38,1.0000,0.136163,0.411210,74.26,244.93,0.9901,0.116029,0.510275,75.69,287.68,0.9871,0.118268,0.599323,149.78,198.18,1.0000,0.234025,0.412865,159.28,241.62,0.9864,0.248876,0.503369,185.70,215.19,0.9973,0.290163,0.448319,116.64,291.19,0.9998,0.182255,0.606656,98.65,290.92,0.9999,0.154134,0.606089,86.17,360.90,0.9988,0.134645,0.751875,83.52,424.31,0.9972,0.130494,0.883979,134.64,291.47,0.9998,0.210375,0.607223,134.92,355.26,0.9946,0.210814,0.740134,134.34,416.09,0.9944,0.209901,0.866862
1786616654.706920,30.100404,911,29.72,122.00,160.64,1.0000,0.190631,0.334675,118.47,197.75,1.0000,0.185106,0.411981,87.16,197.36,1.0000,0.136183,0.411165,74.26,244.93,0.9900,0.116028,0.510278,75.68,287.67,0.9871,0.118254,0.599303,149.78,198.14,1.0000,0.234029,0.412796,159.28,241.62,0.9865,0.248880,0.503376,185.83,215.18,0.9973,0.290363,0.448294,116.65,291.16,0.9998,0.182263,0.606573,98.66,290.89,0.9999,0.154153,0.606019,86.14,360.89,0.9988,0.134593,0.751851,83.52,424.26,0.9972,0.130496,0.883878,134.64,291.42,0.9998,0.210373,0.607128,134.92,355.26,0.9946,0.210818,0.740128,134.34,416.09,0.9944,0.209901,0.866862
1786616654.741971,30.135454,912,29.72,121.99,160.60,1.0000,0.190611,0.334590,118.47,197.72,1.0000,0.185109,0.411908,87.16,197.36,1.0000,0.136188,0.411165,74.30,244.95,0.9900,0.116093,0.510314,75.66,287.68,0.9871,0.118213,0.599323,149.78,198.07,1.0000,0.234030,0.412651,159.27,241.62,0.9863,0.248865,0.503375,185.85,215.17,0.9973,0.290386,0.448263,116.66,290.99,0.9998,0.182274,0.606236,98.67,290.77,0.9999,0.154176,0.605768,86.11,360.86,0.9988,0.134552,0.751787,83.51,424.21,0.9972,0.130491,0.883778,134.64,291.22,0.9998,0.210372,0.606705,135.00,355.04,0.9946,0.210933,0.739674,134.34,415.98,0.9944,0.209903,0.866633
